Question Speaker,Question Text,Answer Speaker,Answer Text
Yogi,YogiBhajan:Um hm.,Prabhupāda,"That is the difficulty, no central point. You have got your own philosophy. I have got my own philosophy. He has got his own philosophy. Now, how we will agree?"
Yogi,"YogiBhajan:No, I may not agree with your philosophy, and you may not agree with my philosophy, but one thing we both have agreed that you are you, and I am I, and both can have respect and love for each other. And there has to be a place where everybody should be given that opportunity.",Prabhupāda,"That is going on. When I meet you I say, ""Yes sir."" You say, ""Yes sir."" That is all right. That is social etiquette. But real unity is on the platform of spirit soul.Paṇḍitāḥsama-darśinaḥ[Bg.5.18].Paṇḍita,he issama-darśina.Sopaṇḍitāḥmeans"
Yogi,"YogiBhajan:Yeah, that's agreed. But...",Prabhupāda,"So that requires education.Brahma-bhūtaḥprasannātmānaśocatinakā...samaḥsarveṣubhūteṣu[Bg.18.54].When one isBrahmanrealized, then he can see equally. But that requires education, how to becomebrahma-bhūtaḥ.But everyone isśarīra-bhūtaḥ.Everyone is thinking, ""I am this body."" So how it can be possible? So we may attempt, but it is not possible."
Yogi,YogiBhajan:There are a lot of misunderstanding and misconceptions given against each other.,Prabhupāda,"No, no. Misconception... Just like you have got a body; I have got a body. If I say, ""No, I don't like you ""... If I say, ""I don't like you""... Naturally, when we see superficially, then this tendency will go on. When you see inside, introspectively, then there will be equality. That requires education. So..."
Yogi,"YogiBhajan:All right, come and educate.",Prabhupāda,"(Chuckling) But that education is there, the beginning, in theBhagavad-gītā."
Yogi,"YogiBhajan:No, you are shy.",Prabhupāda,"Bhagavad-gītāand the education is there, that, immediatelyKṛṣṇasays,dehino 'sminyathādehekaumāraṁyauvanaṁjarā,tathādehāntara-prāptiḥ[Bg.2.13].Asmindehe,there is the soul. This is the beginning of education. But there are many learned scholars; they do not believe in the soul. That is the difficulty. They do not believe. A big, big professor.... I have been in Moscow. Professor Kotovsky, he said, ""No, there is no soul. After this finishing of the body, everything is finished."""
Yogi,YogiBhajan:But they don't have experience.,Prabhupāda,"Therefore... So if you assemble some not experienced men, then how there will be unity?"
Yogi,"YogiBhajan:No, granted. What we are trying to do is we are giving out a call to all learned, the unlearned... But basic fact is: there is a desire somewhere in the ether that everybody wants to feel each other. And they have not done anything good by negating each other or talking negatively. They have not gained anything. They have realized it now. Otherwise...",Prabhupāda,"Now, what will be the basic principle of unity? That is the point."
Yogi,YogiBhajan:The point of basic unity is respect for each other.,Prabhupāda,"But that is going on. Suppose you have come here. I welcome you. If I go to your place, you welcome me. That respect is going on."
Yogi,"YogiBhajan:Yeah, that's right. That is between two individuals.",Prabhupāda,"Similarly, whenever we come in a big assembly, we respect each one, gentlemen. There is no harm."
Yogi,"YogiBhajan:No, no, but people do not understand why we are like this, why they wear like this. They don't get a chance to explain. At Interreligious Council, I am a member. They never knew. They think we are the most weird people from the Mars perhaps. They don't understand a bit. And now our legal services are helping them, and all sorts of things have happened, and they are trying to understand. And when the last president left the office, he said, in his words of departure, he said, ""I am only limited by the Christ. I never understood anything else. But I do feel from that limit that God is unlimited and it is in everybody."" Asking a fanatic Christian to make that statement to the general assembly, it took us about two years.",Prabhupāda,Hm. You find so many fanatics. How you will unite them?
Yogi,"YogiBhajan:Gradually, one by one, one by one, they will understand. Love is the winning point. That's why they don't understand. When they find love from you, they will find love from me, they will love from people, they will love from everybody else. You know, you can take a mango stick and beat somebody, but you can take mango off it and eat. Effort has to be made somehow. And now...",Prabhupāda,"Effort is being made, but the platform, the world where you are staying, that effort is very difficult to fulfill."
Yogi,"YogiBhajan:That is agreed. That's typical, difficulty is agreed. I go to India; I find the difficulty. I am here; I find the difficulty. But there are genuine people in the spiritual work...",Prabhupāda,"But one thing is, just like you said some Christian priests?"
Yogi,YogiBhajan:Yes.,Prabhupāda,"That ""I realize that one, God is one."" So if God is one and every one of us after God, then why there is disagreement?"
Yogi,"YogiBhajan:Well, those... Everybody has limited egos, so we understand that.",Prabhupāda,"No, we should... The conference should be made that if there is God and God is one, then who is that God? What is His characteristic? That should be discussed."
Yogi,"YogiBhajan:Well, that's what I say. But what we are trying to do is spend all, what we have righteously earned, provide that platform, and invite somebody. My personal feeling is even if somebody comes and tell us there that we are the worst being on the world, but by coming and opening himself up, herself, he at least acknowledges that there is a mutual existence. At this time I have walked away to every corner, here and there, everywhere. Some people are not aware totally. I was asked one day a question, ""Why theseHareKṛṣṇapeople dance in the streets?""",Prabhupāda,Ecstasy.
Yogi,"YogiBhajan:I said, ""Why not?"" I asked the question. I said, ""Why not? What is wrong with them? What do you feel?"" ""But that's not in America. You know, we don't go and dance everywhere."" I said, ""You go in ballroom dances and you dance all the time. You drink and you dance, and you do what you want to do. And they just, in their own life, feel that they enjoy dancing right for God and the world. You dance for your own social contact. They dance for their own divine contact. What is wrong with them? Their leader, their prophet, their spiritual guide danced to God, and they dance to God. Why you think, why you go to the church?"" ""We go to pray."" I said, ""That's their prayer. Why don't you understand the prayer aspect of it? Why you want to understand how they dress, how they like, how they dislike each other?"" And the second question somebody asked me, ""But do you think somebody has the right to convert our children?"" I said, ""But do you think somebody hasnotthe right...""",Prabhupāda,I never asked them to be converted.
Yogi,"YogiBhajan:Well, I understand that. My situation is sometimes people ask you a question about me. They think I am another religion, they can ask question of me.",Prabhupāda,...Dr. Judah has written. Where is that book? That Dr. Judah's book?
Ambarīṣa,"We took it to court, and I think (indistinct name)) has it.",Prabhupāda,"One professor, Dr., what is his name?"
Paramahaṁsa,Stillson.,Prabhupāda,"Stillson Judah, he has... Many others also written books about us, but his book is very scholarly. He has written the same thing that... What is that dedication?"
Ambarīṣa,"""So they will understand.""",Prabhupāda,"Ah, ""the parents who will understand them."" My students, mostly they are young, mostly within thirty, some of them little above thirty. So some of their parents they come and congratulate me, ""Swamiji, it is our great fortune that you have come to our country."" That I receive many. But there are other many parents, they are not happy."
Yogi,"YogiBhajan:We are starting a parent organization for our kids. We invite the mothers, parents, ask them to stay, and send them back. Idea is basic, and the fundamental idea is: what you are doing is God's will, these people who are following you is God's will, and those who will receive it as God's will... But it is not that everybody sees that God will.",Prabhupāda,"No. God's will is open.Kṛṣṇasays,man-manābhavamad-bhaktomad-yājīmāṁnamaskuru[Bg.18.65].God says that ""You always think of Me. You just become My devotee, worship Me, and offer your respect to Me."" This is God's will. ""And if you do this, then you are coming back to Me."" It is clearly said. God's will is declared. There is no secret.Man-manābhavamad-bhaktomad...Find out this ninth verse, er, Ninth Chapter. Yes. Read it."
Bali,Bali-mardana:Sanskrit?,Prabhupāda,That's all. This is God's will. It is not secret. It is open. But the thing is that everyone has got his different God.
Yogi,"YogiBhajan:Well, question is very fundamental. Everybody has his own God, so let everybody bring one's own God in understanding. It's not... God is...",Prabhupāda,"God... you have got own God. God says, ""Always think of Me."""
Yogi,YogiBhajan:Um hm. That's true.,Prabhupāda,"So that's all right. The followers may think of Him.Man-manā.""You become My devotee, become My devotee and worship Me and offer respect to Me,"" that's all. So we are teaching our student, ""Here is God,Kṛṣṇa. You chantHareKṛṣṇa, always think of Him. You just offer your respect and worship Him. In this way become His devotee."" We do not... Spiritually, thing is (?) (indistinct) That's all right. And they are doing that and they are getting the result. We do not say that ""Sit down, press your nose, and meditate and this, that,"" or, no. Simple thing. There is God, we have got our temple... (Aside:) Don't make now this sort of thing.... Simple thing. We have got our temple. We say that ""ChantHareKṛṣṇa. Here is God. And think of Him."" As soon as you chant ""HareKṛṣṇa,HareKṛṣṇa,Kṛṣṇa..."" Everyone has got the beads. That means you are thinking ofKṛṣṇa,man-manā.And then we are offering respect, go to the temple and offer our obeisance, very simple thing. So we acceptKṛṣṇaas the Supreme Personality of Godhead. So if you don't accept, then you must have your own God. Do that. But the followers of Vedic principle, they will acceptKṛṣṇathe Supreme Lord.Kṛṣṇastubhagavānsvayam[SB1.3.28].I think somebody was telling me thatGuruNanak also acceptedKṛṣṇaas the supreme father. Is it a fact? I do not know."
Yogi,"YogiBhajan:No, we have inSiriGuruGranthalot of things about LordRāma, about LordKṛṣṇa, about...",Prabhupāda,"Now, what isKṛṣṇa? HowKṛṣṇais accepted? Is He accepted as the Supreme Lord?"
Yogi,YogiBhajan:Kṛṣṇais accepted as incarnation of God.,Prabhupāda,"Well, incarnation of God and God, there is no difference."
Yogi,"YogiBhajan:That's it. Also there is a fundamental message in that, that as God created everyone, God created all of us, and in SikhdharmaGod, whatever we want to call it, ultimate reality, beyondsunya-samadha,the truth, and LordKṛṣṇain His incarnation taught, LordRāmataught. And what our problem at this time at the humanity is: the humanity is divided in many forms. And it is the inner hatred which people want to expel (spell?) out.",Prabhupāda,"Therefore I say that every, at least, religious sect... I don't say others, nonreligious or agnostic. There are Christian, Mohammedan,Hindu, Sikhs, or any religious system, they have accepted that there is God, Supreme Truth."
Yogi,"YogiBhajan:No, there is one fundamental thing which this movement may not know. InDasanGrantha,GuruGovind Singh wrote downKṛṣṇaavatāra.",Prabhupāda,Avatāra...
Yogi,YogiBhajan:Kṛṣṇaavatārais in his own poetry. It is about LordKṛṣṇa. If somebody of these people who know Sanskrit and who knowguru-mukhican translate that part...,Prabhupāda,"No, translate or not translate, we have already acceptKṛṣṇaGod. So ifGuruNanak has described Him as God, that's all right. Then ifKṛṣṇais God, accepted byGuruNanak, andKṛṣṇais God, accepted by us, why not put this God, one God?"
Yogi,YogiBhajan:Yeah. One God is all right. That everybody will agree. But everybody...,Prabhupāda,"That one God,Kṛṣṇasays, ""I am the same, I am the one God, that Supreme Lord.""Mattaḥparataraṁnānyat.Where is...? Find out this verse.Mattaḥparataraṁnānyat kincidastidhanañjaya[Bg.7.7]."
Devotee:,"Devotee:Chapter Seven, text seven. You'd like it read?",Prabhupāda,"And so all theācāryasof India, includingGuruNanak, Rāmānujācārya, Madhvācārya,ViṣṇuSvāmī, Śaṅkarācārya,GuruNanak, they have accepted GodKṛṣṇa. So why not present this God all over the world?"
Yogi,"YogiBhajan:Yeah, but question is very simple. Present it among the other Gods. Time has come of a mutual presentation.",Prabhupāda,"No, mutual presentation, simply talking will not do. Suppose we are presenting from India. If we acceptKṛṣṇa... We have accepted, as you say. As so far otherācāryas,namely, Śaṅkarācārya, Rāmānujācārya, Madhvācārya, theViṣṇuSvāmī, and then, Nimbārka, LordCaitanya, andGuruNanak-practically the whole India, they have acceptedKṛṣṇathe Supreme Lord."
Yogi,YogiBhajan:Um hm.,Prabhupāda,"Now, in India, I think, people ask me the ""How many they areKṛṣṇaconscious?"" ""Everyone in India."" At least in India everyone isKṛṣṇaconscious. So the majority of people... And why majority? The whole India. Even there are many Mohammedans who also worshipKṛṣṇa. So ifKṛṣṇais God, we, in this conference, why not present, ""Here is God, whose name isKṛṣṇa."""
Yogi,"YogiBhajan:Yeah, but understand one thing. In layer, thatKa-rish-na, when thekarcomes tosunya,at that consciousness if a person does not release to himself, he is not...",Prabhupāda,"What is that,sunya?"
Yogi,YogiBhajan:Sunya.,Prabhupāda,Sunya?Mean zero? God is zero?
Yogi,"YogiBhajan:No, it is not zero, it is where thekar,the action, stops.",Prabhupāda,Yes.
Yogi,YogiBhajan:That is the Godhead.,Prabhupāda,"Yes, that is reaction..."
Yogi,"YogiBhajan:But everybody here in this world, four billion people, everybody does not have that experience...",Prabhupāda,"No, no, I mean to say that every religious sect believes in God."
Yogi,YogiBhajan:Um hm.,Prabhupāda,"If we present, ""Here is God. You are seeking after God. Here is God,"" now what they will say?"
Yogi,"YogiBhajan:Well, some will say, ""Yes, it is."" Some will say, ""No.""",Prabhupāda,"Ācchā.So if he says no, ""Why do you say no? Then what is your conception of God?"""
Yogi,"YogiBhajan:Well, that is what we want to understand basically. That's what we are talking about, one thing. Your realization about God is a very universal realization. Somebody on this human level is very limited. After all, the limited and the unlimited have to be brought together.",Prabhupāda,No. Limited cannot understand God. Limited is limited.
Yogi,YogiBhajan:Um hm.,Prabhupāda,Mahātmāmeans unlimited.
Yogi,YogiBhajan:Um hm.,Prabhupāda,"Mahā.Mahāmeans very great. So unless one has very big understanding, he cannot understand God. God is unlimited. So you have (to) come to that platform to understand. Those who are limited, they cannot understand God. That is not possible.Manuṣyāṇāṁsahasreṣukaścidyatatisiddhaye,yatatāmapisiddhānām[Bg.7.3].Siddha.Siddhameans one who has become unlimited,Brahman,ahaṁbrahmāsmi,Brahmanrealization. SoKṛṣṇasays,manuṣyāṇāṁsahasreṣu:""Out of many millions of person,""kaścidyatatisiddhaye,""somebody is trying to become unlimited."" Andyatatāmapisiddhānāṁ:[Bg.7.3]""Those who have become unlimited, out of millions of them, one can understand Me,Kṛṣṇa."" SoKṛṣṇaunderstanding, God understanding.... When I sayKṛṣṇa, God. God understanding is for the perfect unlimited, not for common man. Common man should accept theācāryas.They must follow.Ācāryopāsanam.Just like in India the Sikhs, they followGuruNanak. SoGuruNanak says, ""Yes,Kṛṣṇa, incarnation of God."" So they should accept, that's all. Not that every Sikh is expected to be unlimited asGuruNanak. That is not expected. But they should followGuruNanak. Then they will understand.GuruNanak says, ""Kṛṣṇa is incarnation of God."" The all the Sikhs should accept, ""Yes,Kṛṣṇais..."" Then it is all right. It is not expected that every Sikh will understandKṛṣṇa.Mahājanoyenagataḥsapanthāḥ[Cc.Madhya17.186].Themahājana,theācārya,what path they have shown, that will show. All theācāryas,they have acceptedKṛṣṇa. AndArjuna, who directly listenedBhagavad-gītāfromKṛṣṇa, he accepted,paraṁbrahmaparaṁdhāmapavitraṁparamaṁbhavān[Bg.10.12].So in this we have to follow. Otherwise it is not possible. What they will understand? They must follow theācārya.IfGuruNanak says ""I accept LordKṛṣṇaas God,"".... God's incarnation and God—there is no difference. Then why the Sikhs should not acceptKṛṣṇaas God?"
Yogi,YogiBhajan:That doesn't solve the problem of the world.,Prabhupāda,"No, first of all, if we know, ""Here is God,"" then it will solve the problem. But if we do not accept... If I... I can hear from you, provided I know that you are some big man. Otherwise how shall I agree to hear from you? The obedience must be there. A student, a small child, hears the teacher because he knows that ""My teacher is very great."""
Yogi,"YogiBhajan:No, we may try to become limited or unlimited. Question is very simple. There are four billion people on this earth and...",Prabhupāda,"And therefore they are not expected to understand, four billion. They should follow the leader. It is not expected that..."
Yogi,YogiBhajan:That is what we are trying to do. We are going to get the leaders together.,Prabhupāda,"That leaders... the leaders are already there. Now, supposeGuruNanak says ""Kṛṣṇa is God,"" so will the Sikhs followGuruNanak or their own whims?"
Yogi,"YogiBhajan:No, no, Sikh will follow the instructions...",Prabhupāda,OfGuruNanak.
Yogi,YogiBhajan:...GuruNanak.,Prabhupāda,TheGuruNanak saysKṛṣṇais God.
Yogi,YogiBhajan:That's very true.Kṛṣṇais God.,Prabhupāda,Then why don't you follow Kṛṣṇa's instruction?
Yogi,YogiBhajan:We are not disobeying any instruction towards God.,Prabhupāda,"No,Kṛṣṇa, Kṛṣṇa's... WhatKṛṣṇasays, that is written in theBhagavad-gītā.Why don't you take it,Bhagavad-gītā,that instruction? What is wrong there? Every problem is solved there. Now, so far economic... Now the question is economic. SoKṛṣṇasays,annādbhavantibhūtāni[Bg.3.14].So where is the objection? Produce food grain, and both animal and man will be happy. So who will disagree with this point? Follow this.Annādbhavantibhūtāni.Kṛṣṇasays first. This is economic. Social—Kṛṣṇasays,cātur-varṇyaṁmayāsṛṣṭaṁguṇa-karma-vibhāgaśaḥ[Bg.4.13].The human society should be divided into four classes according to quality and work. So four classes there are. First class, intelligent class; the second class, the administrators; the third class, the mercantile; and the fourth class, who are not within these three class. That is going on. Now make it systematic. The first-class man... Who is a first-class man? Then... Find out.Satyaśamodamaḥtitikṣaārjavaḥ,jñānaṁvijñānamāstikyaṁbrahma-karmasvabhāva-jam[Bg.18.42].Train first-class men. He must be truthful. He must be self-controlled, controlling the mind, controlling the senses. He must have full knowledge of the whole world,jñānaṁvijñānam,practical application. So where is the question of that ""I am Sikh,"" ""I amHindu,"" ""I am Muslim..."""
Yogi,"YogiBhajan:No, no, the question is very simple, what the people will ask you. Thecastesystem, what did to India...",Prabhupāda,This is notcastesystem.
Yogi,YogiBhajan:It turned into.,Prabhupāda,This is classification of the human being. This is notcastesystem. Just like we are making this American boy abrāhmaṇa.So this is abrāhmaṇacaste?
Yogi,"YogiBhajan:No, but that is only...",Prabhupāda,"We have been training them to, how to acquire thebrāhmaṇaqualification. It doesn't matter whether he is coming from Christian family or Mohammedan family, this... No. Just like if you train one how to become engineer, it doesn't matter from which family he comes. It doesn't matter. Any family, he can come. He can be trained how to speak truthfulness.Satyam.What is that? So..."
Devotee:,Devotee:The verse is...,Prabhupāda,Satyaśamadamaḥtitikṣa.You don't find?
Devotee:,Devotee:I thought it was the verse about the qualities of abrāhmaṇa.,Prabhupāda,"Yes, yes, what is that?"
Devotee:,"Devotee:""Peacefulness, self...""",Prabhupāda,"No, no, what is the Sanskrit verse?"
Devotee:,"Devotee:The one I have is text forty-two of Chapter Eighteen, but I don't think that's the one you're quoting from.",Prabhupāda,What is the verse? You cannot read?
Devotee:,Devotee:Śamo damastapaḥ...,Prabhupāda,"Ah,śamodamaḥ,that's it. Read."
Devotee:,"Devotee:Śamo damastapaḥśaucamkṣāntirārjavamevaca,jñānamvijñānamāstikyaṁ...[Bg.18.42].",Prabhupāda,"Brahma-karmasvabhāva...this is first-class man.Śamaḥ. Śamaḥmeans controlling the sense or controlling the mind. Anddamaḥ,controlling the sense. Now, if either you may beHindu, Muslim, Christian... Now, if I say, ""Please come here. Learn this thing, how to control the mind, how to control the senses,"" so who will object to it? So if anyone is trained up, it doesn't matter from which sect, which family he is coming, if he has learned how to control the mind, how control the senses, then he becomes first-class man. So we have got everything already spoken by God. If we accept it, then there is unity. But we don't accept, we manufacture something. That is the difficulty."
Yogi,"YogiBhajan:Yeah, but let us agree to confer...",Prabhupāda,"No, no. Your..."
Yogi,YogiBhajan:There will be difficulty.,Prabhupāda,"Our difficulty is that we don't agree. If I say, ""Come here. Be educated,"" and if you don't agree, ""No, no. I don't want,"" then how you can be educated? One must agree what God says. They will say, ""I believe. We believe."" What is the ""I believe, we believe""? If you want to become first-class man, then this is the formula: Control your mind, control your senses, be fully in knowledge. Practically apply knowledge in life. So this is first class. Then the second-class men, you see, what is that?Kṣatriya."
Devotee:,Devotee:,Prabhupāda,"Next class. First class, either you say first class orbrāhmaṇa.The second class..."
Yogi,YogiBhajan:Kṣatri.,Prabhupāda,"Kṣatriya,the administrator. They have got(?)śauryam.Then what is the word,śauryam?"
Devotee:,Devotee:Heroism.,Prabhupāda,Huh?
Devotee:,Devotee:Śauryam...,Prabhupāda,"Heroism. That is... Just likeMahārājaParīkṣit. He was going on his tour, and he saw one black man was trying to kill a cow. Immediately he took his sword, ""Who are you? You are trying to kill cow in my kingdom?"" This is called heroism. Now, where is that hero? And they are becoming president. How he will command? He is not hero. Everyone has right to live. Why they are killing animals? This is heroism. As soon as he saw that a rascal is going to kill a cow, ""Why you are doing this?"" Immediately he took his sword. Heroism. Then?"
Devotee:,"Devotee:""Power, determination...""",Prabhupāda,"Power. He must have power, influence. Why he should beg vote, ""Give me vote, give me vote, give me vote,"" begging? Where is power? If he is begging vote, where is power? Formerly the kings... Just like they used to take sword. ""If you don't accept me, then I shall kill you."" This is power.Śauryaṁ tejam..."
Devotee:,"Devotee:Dhṛtir,determination.",Prabhupāda,"Determination, andyuddhecaapalāyanam.Now when there is war, these politician will remain in their room safely. They will not go to the war. And why these people are voted for political post? Formerly the king would first of all stand. To the other side also, the king is there and this side also. The fight is going on. If the king is killed, then the victory is there.Yuddhecaapalāyanam.The formula is there. So these classes of man should be on the administration, not anyone coward, nonsense, and by hook and crook they get some vote and take the political leader... How you will find peace? The fourth class is required. Just like in your body you have got brain, brain is required. Then hand. Whenever there is some attack, consciously, unconsciously, I forward my hand. So the division is already there. If you come to attack me with a knife, I don't push my head. I push my hand. So when there is attack, thebrāhmaṇasare not expected to go forward; thekṣatriyas.So this is training. Everything is perfectly there. People are not accepting. You don't require conference. You simply accept the standard knowledge. Then everything is there. I am speaking to you because you are leader of the society. So if we takeBhagavad-gītāseriously and train people from all over the world —not thatBhagavad-gītāis meant for theHinduor for the Indians—for everyone, then there will be all right. Otherwise difficult..."
Yogi,"YogiBhajan:No, I definitely agree that you must be successful in that mission now. And you have practically and honestly taught what you believed in. My idea...",Prabhupāda,"No, no. ""I honestly believe."" Why don't you honestly believe?"
Yogi,YogiBhajan:I believe that you honestly believe...,Prabhupāda,But you also try.
Yogi,YogiBhajan:That's what I am saying. This is the time...,Prabhupāda,"Yes, you accept thisBhagavad-gītāas the standard knowledge and preach it."
Yogi,"YogiBhajan:I read it, I preach it, I understand it. That's in my concept.",Prabhupāda,That is wanted. That is wanted.
Yogi,YogiBhajan:What I am trying to reach is that this concept which you honestly believe as individual must be shared.,Prabhupāda,"No, no. I, again you take... Why ""I honestly believe""? Why you honestly do not believe?"
Yogi,"YogiBhajan:Well, every honest understanding will believe that.",Prabhupāda,Yes.
Yogi,YogiBhajan:There is no individuality in that...,Prabhupāda,That is wanted.
Yogi,YogiBhajan:But still there is individuality.,Prabhupāda,"No individuality. Then suppose you are leader of a group. If you honestly believe, teach them. They will accept it."
Yogi,"YogiBhajan:So that is why we are having understanding, why we are to gather today at this point. Because we understand that one particle...",Prabhupāda,"Yes. So if we accept, if we try to convince the people that ""We haven't got to research how to unite the whole world. The things are already there in theBhagavad-gītā.Accept it and follow it, everything will be done."""
Yogi,YogiBhajan:Come for a message then.,Prabhupāda,Message is already there. I am giving you the message.
Yogi,"YogiBhajan:Well, they are coming about lot of people, and they would like to understand and..., what thisKṛṣṇamovement...",Prabhupāda,"No.Yadyadācaratiśreṣṭhaḥ[Bg.3.21].If you carry this message... It is not my message; it is the message ofKṛṣṇa. I have not manufactured this message. I am imperfect. But I am presenting the perfect message. That is my business. I don't say I am perfect. I am simply carrier, peon. When a peon delivers a money order, thousand dollars, it is not his money. He simply carries. So my business is to carry Kṛṣṇa's message. That's all."
Yogi,"YogiBhajan:It is very kind of you. But if you carry this message to New Mexico, to all those guys, (laughing) it will be a great joy.",Prabhupāda,Yes.
Yogi,"YogiBhajan:I am also carrying the message of those limited ones who want to share the unlimited ones. And that's what the whole attempt was, to provide a platform where limited, unlimited...",Prabhupāda,"No.... First of all, just like you are leader, similarly, all the leaders must accept."
Yogi,"YogiBhajan:Yes, Swami Dhirendra...",Prabhupāda,Then the followers will accept.
Yogi,"YogiBhajan:Swami Dhirendra Brahmacary has flown all the way from India to just participate in that. Other people, Ācārya...",Prabhupāda,"Who is, who is that? Swami Dhirendra...?"
Yogi,YogiBhajan:Swami Dhirendra Brahmacary. He has flown...,Prabhupāda,"But prime ministerguru, does he believe inBhagavad-gītā?"
Yogi,"YogiBhajan:Oh, yeah. He knows it by heart, word to word. That's true.",Prabhupāda,"So why he does not teach his disciple, followers?"
Yogi,"YogiBhajan:He teaches, he teaches, he teaches. He's a very good man. And there are otherācāryasand Śaṅkarācārya Math and other people are coming. We have the list in Los Angeles, about sixty who have accepted to come. Then from the Judeo-Christian thoughtway(?) people are participating. And then...",Prabhupāda,"No, they will come and they will go away, that's all."
Yogi,"YogiBhajan:No, understand...",Prabhupāda,"There will be... There will be no understanding. I know that. There will be no understanding. You can write it down in your notebook. They will come, and they will say, and they will go away, that's all. I have dealt with all these men very nicely. You see?"
Yogi,"YogiBhajan:I understand the pain, but still...",Prabhupāda,"And still you may go on, taking this pain."
Yogi,"YogiBhajan:Effort, effort. There is nothing wrong to put that honest effort. Because lot things you can say which I cannot say.",Prabhupāda,"No, I do not say anything."
Yogi,YogiBhajan:You have seen this.,Prabhupāda,"Whatever I have said, I am quoting from theBhagavad-gītā.You have seen it. I don't say anything. I never say, ""It is my opinion,"" ""I think."" No, I never say like that."
Yogi,"YogiBhajan:This style, they will look at it and like it. And there will be nobody else who can exactly present this style.",Prabhupāda,"If you like to go me, I can go there. That's all right."
Yogi,"YogiBhajan:Yeah, yeah, it must... It is... My basic idea is you inKṛṣṇaconsciousness can present a style which a Judeo, a rabbi, may not be in a position to do it.",Prabhupāda,That is certain. Nobody can present.
Yogi,"YogiBhajan:All right. Then that guy, that guy has the love for his conviction. Where mutual convictions can meet and still create a harmony... My honest opinion is that it is the time. World has become small.Kṛṣṇaconsciousness has spread. Message ofGuruNanak has spread. Message of LordRāmahas spread. Message of Jesus has spread. Message of Moses has spread. All right. Now the spread is going to interact. And in that, somebody with this style can come in and can represent right. You will be my personal guest and you will be in a position... We will do whatever personally we can do for that whole situation. But it will be a good idea to talk to all these people, to make them understand, and from when your mouth the person will understand whyHareKṛṣṇaperson goes on the street and chant... They have got fundamental things to say. They do not know. They have different versions to hear, they have versions to talk.",Prabhupāda,"No, it is... We are chantingHareKṛṣṇamantra.That, find out the...Satataṁkīrtayantomām[Bg.9.14]."
Yogi,"YogiBhajan:Kali-yugamemkīrtanapradhana.NowŚrīGuruGranthasays,GuruNanak writes himself, correct versions are many, but my idea is: it is good to hear from you.",Prabhupāda,That is also stated in theBhagavad-gītā.
Yogi,YogiBhajan:I know.,Prabhupāda,
Yogi,"YogiBhajan:I would like you to meet that greatSanātana-dharmarepresentative, who will be coming.",Prabhupāda,Huh?
Yogi,"YogiBhajan:Sanātana-dharmaPratirini(?)is sending their representative. I forget his name. It is much better he hears from you among the, among the wise.",Prabhupāda,What is that verse?
Devotee:,Devotee:,Prabhupāda,"We are doing that,HareKṛṣṇa.Kṛṣṇasays, ""Always chanting My glories."" And we are doing that—""HareKṛṣṇa."" We are not introducing anything new. That is not our business."
Yogi,"YogiBhajan:So we will have the privilege to have this ancient one among us for those three days, and be there and present your style and your...",Prabhupāda,"When, when, when is..."
Yogi,YogiBhajan:June.,Prabhupāda,June.
Śrutakīrti:,Śrutakīrti:That is this month?,Prabhupāda,"This month, yes."
Yogi,"YogiBhajan:This month, June.",Prabhupāda,New Mexico.
Yogi,"YogiBhajan:No, hour and a half. We will receive you at Albuquerque. And we would like you to come the day the other Indian gurus are coming because we would like to receive them at the airport and we would like to have state banquet arranged for every visitors. And our basic idea is to bring understanding among all men of God. And...",Prabhupāda,Hm. It is a good idea.
Yogi,YogiBhajan:And in spite of the fact nothing may happen...,Prabhupāda,"Oh, yes."
Yogi,YogiBhajan:Something will happen.,Prabhupāda,"Oh, yes."
Yogi,"YogiBhajan:At least, people will know you, people will have met you, people who have never met you, that way. So whosoever come will come with God will, and whosoever will do something will do something with God will. And we will enjoy the experience to be the host, and that I think is ourkarma.We must pay that.",Prabhupāda,"No, the thing is that is if we want to do something substantial, we must come on a common platform. That common platform is already there. Every line ofBhagavad-gītāis so nice..."
Yogi,"YogiBhajan:Yeah, but sir...",Prabhupāda,Nobody can argue on it.
Yogi,"YogiBhajan:You have to provide the opportunity for those who will not have the chance to meet you to meet you. Those who have no opportunity to listen to you to listen to you. Those who have not seen you to see you. And I think that has its value. I never... I would never have gone to meet Sant Kirpal Singh. He came. And there the idea of this Unity of Man Conference was framed. And I left all the way to India, and I asked him one thing which I loved in him. He said, ""Well, I am going to die next year. You take over,"" and I said, ""Forget it, that's not my job. I'm not going to take over anything from anybody. I have to do what I have to do."" Then he said, ""Well, this is the idea. Would you try to be second with me in this time?"" I said, ""All right, I'll do that."" And in the end I almost was convinced that he is a great man. And he asked me, he said, ""You don't believe in anybody except God. Human forms are very... I understand you, I know you,"" because he knows me from very childhood. But I asked him one thing. I said, ""I have never seen a saint on whom saints believe. They all have their own territories and whole thing."" You know.",Prabhupāda,"Nāsau muniryasyamataṁnabhinnam:""He is not amuniif he does not disagree with anothermuni."""
