Question Speaker,Question Text,Answer Speaker,Answer Text
Ambarīṣa,There is a city over there called Windsor.,Prabhupāda,This is a...? This is a...?
Brahmānanda,"This is Detroit there. We are now on an island, and Canada is there.",Prabhupāda,Real Detroit there.
Brahmānanda,Yes.,Prabhupāda,"Everything belongs to God,Kṛṣṇa. And we are sons ofKṛṣṇa. [break] I came this side last time when I came. You were there?"
Jagadīśa,In Detroit? Yes.,Prabhupāda,"This river side, did I not come?"
Jagadīśa,"We came to this park last time, yes.",Prabhupāda,"Yes. I remember. The river is navigable. Big, big ship can go."
Ambarīṣa,Yes. [break],Prabhupāda,...St. Lawrence?
Jagadīśa,No. Detroit River.,Prabhupāda,And St. Lawrence is different river.
Jagadīśa,St. Lawrence is near Montreal.,Prabhupāda,"Yes. [break] ...given so much property. Use it properly. BeKṛṣṇaconscious. Be happy. ""No, we don't happiness. At the same time, we aspire after happiness."" [break] ...bird?"
Jagadīśa,Seagulls.,Prabhupāda,Bird? It is a bird?
Jagadīśa,Yes.,Prabhupāda,"Yes. (hums""śrīkṛṣṇa-caitanyadoyā koro more"") [break] Canada is good or America is good? Which one is good?"
Brahmānanda,What's the economic position in Canada?,Prabhupāda,"No, economic or not..."
Jagadīśa,Many Americans go to Canada.,Prabhupāda,Why?
Jagadīśa,It's more peaceful.,Prabhupāda,"Our Jayapatāka, he is American. He went to Canada. Baradrāj is Canadian."
Brahmānanda,"Baradrāj, yes.",Prabhupāda,And he has come to America. So there was no war between Canadian and American? In the history?
Brahmānanda,What percentage of the popu...,Prabhupāda,Formerly Canada was also American?
Satsvarūpa:,"Satsvarūpa:There's a fawn, Prabhupāda.",Prabhupāda,Eh?
Satsvarūpa:,Satsvarūpa:A baby deer.,Prabhupāda,Oh.
Jagadīśa,There were two back there.,Prabhupāda,There is peacock also? No.
Ambarīṣa,Possibly in the zoo. [break],Prabhupāda,"...people, just like China or India. The American invite them, ""Come here. Grow your food."" Immediately world solution. But they won't... ""No, we shall keep it jungle. Still, we shall not allow you to come here."" [break] ...come here to hunt. No?"
Ambarīṣa,I think they are protected. [break],Prabhupāda,"...those who were killing tigers and not that, by making arrangement from behind, no."
Brahmānanda,"Ah, they would come face to face.",Prabhupāda,"Yes, face to face. Yes. Where there is tiger, akṣatriya,would meet him with a sword. That's all. ""Come on. You attack and be killed."" Even twenty years before, the king of Jaipur, every year he should go in the forest and kill one tiger personally. And the dead tiger will be brought in procession. He'd be given... Just like a prince or king dies—his body is taken in procession-tiger would be brought that way. Both of them,kṣatriyas...So the tiger should be given the honor of a prince. [break] ...means enemy is going out of fear of life and showing his backside, then he will not be killed. [break] ...into Canada?"
Brahmānanda,"No, that's Detroit.",Prabhupāda,"Oh, that is Detroit."
Brahmānanda,"This part is Canada, there.",Prabhupāda,In Canada they grow large quantity of wheat?
Brahmānanda,America is now selling wheat to Russia again.,Prabhupāda,Oh. And what exchange they are getting?
Brahmānanda,I don't know how they pay for it. They pay for it in dollars.,Prabhupāda,Now they are no more enemies?
Brahmānanda,They are trying very hard to be friends.,Prabhupāda,Who is trying more? America?
Ambarīṣa,Yes. They just had a big conference in Finland. They all signed... All the heads of state of the Western countries signed a document saying that they would respect each others' boundaries.,Prabhupāda,"Russian boundary, American boundary meets there. What is that? The corner?"
Jagadīśa,Alaska?,Prabhupāda,Alaska. That boundary? No.
Jagadīśa,Eastern Europe. America finally agreed to recognize that...,Prabhupāda,East Berlin.
Jagadīśa,Eastern Europe is under Russian dominance and should stay that way.,Prabhupāda,"So the Eastern countries, they agree?"
Brahmānanda,And they received the benefit.,Prabhupāda,That means they are commanding.
Brahmānanda,Solzhenitsyn. Did you see him when you went to Moscow? Śyāmasundara was saying.,Prabhupāda,No. There was proposal.
Brahmānanda,"He talks so much, Śyāmasundara. He told a whole story, that you went outside Moscow to some colony, artist colony. He was living there.",Prabhupāda,I think Śyāmasundara went to see him.
Brahmānanda,"Oh. Anyway, he came to America, but President Ford refused to see him.",Prabhupāda,Ācchā?
Brahmānanda,"Because he was afraid. He was advised by Kissinger that ""If you see him, then the Russian leaders, they will become angry upon you."" So he refused to see him. So this received a great deal of criticism in America, that ""We are for freedom and here he is coming, freedom fighter, and you refused to see him simply to pacify the Russian leaders."" [break]",Prabhupāda,...was a fault?
Brahmānanda,"He speaks very strongly, condemns the Russian system.",Prabhupāda,"Yes. Russian, it is terrorism."
Brahmānanda,"Yes. And he says that America should not become, try to become friendly, but should try to defeat them.",Prabhupāda,So Russian government did not take any step against him?
Brahmānanda,"They exiled him. He was too famous to... If they persecuted him, he was too famous. It would have brought a lot of criticism against them, so they exiled.",Prabhupāda,Asked him to go out.
Jagadīśa,The Americans are playing right into their hands because now the Americans won't meet the man.,Prabhupāda,Eh?
Jagadīśa,"The Americans should have taken advantage and given the man a great welcome, but they refused to see him. [break]",Prabhupāda,...God conscious or he is another edition?
Jagadīśa,"He also favors a monarchy, a religious monarchy.",Prabhupāda,That is my philosophy.
Brahmānanda,Mahendrain Philadelphia was trying to arrange a meeting with Your Divine Grace and him. There wasn't time. [break],Prabhupāda,He is American?
Brahmānanda,"Switzerland is his home. [break] ...in this agreement that they signed in Finland was that Russia has pledged to make it easier for granting visas for families, members who are outside of Russia so that they can come to Russia and visit their family members.",Prabhupāda,Oh.
Brahmānanda,No. That girl devotee.,Prabhupāda,Mandakini.
Brahmānanda,Mandakini. [break],Prabhupāda,...cious animals also.
Ambarīṣa,Yes. It's a very dangerous park.,Prabhupāda,"No, black?"
Brahmānanda,"The negroes from Detroit, they are the fierce animals that come here at night.",Prabhupāda,They come?
Brahmānanda,Yes.,Prabhupāda,At night? Why?
Brahmānanda,Drinking and sex.,Prabhupāda,So why the Americans gave them freedom?
Ambarīṣa,They thought they were being humanitarian.,Prabhupāda,And now they are afraid of them.
Ambarīṣa,Yes.,Prabhupāda,This is a redundant house. (?)
Brahmānanda,I think it stopped raining now.,Prabhupāda,"No, it is past seven. (end) Big fish? (laughter)"
Ambarīṣa,That's a catfish.,Prabhupāda,Eh?
Ambarīṣa,A catfish.,Prabhupāda,Cat?
Brahmānanda,A very low-class fish. It eats the stool of the other fish.,Prabhupāda,Oh. Black? It is black?
Mādhavānanda:,Mādhavānanda:Yes. Black. Yes.,Prabhupāda,"We callmagur mach.One who cannot digest anything, he is recommended to eat this fish,magur mach. Jīvojīvasyajīvanam.One living entity is the life of another living entity.HareKṛṣṇa."
Brahmānanda,Yes.,Prabhupāda,Then?
Ambarīṣa,We can go back around in the road and then walk along that road over there. (Devotees chantingjapa) [break],Prabhupāda,Grass is coming out. Where is the chemical? How the grass is coming out from the stone side?Harernāmaharernāma[Cc. Ādi17.21].[break] ...he will go?
Govinda,ŚrīAround the island. Right around the island.,Prabhupāda,"Very fast going, but where he will go? [break] ...tory?"
Brahmānanda,"Oh, he's an American.",Prabhupāda,Admiral Perry.
Brahmānanda,Admiral Perry. He defeated the British in the War of 1812.,Prabhupāda,Oh. [break] ...church tower?
