Question Speaker,Question Text,Answer Speaker,Answer Text
Svarūpa,"SvarūpaDāmodara:But once they are successful they are going to make super beings they are called super beings, superhuman beings, super animals.",Prabhupāda,"But they cannot create even an ant, and now they are going to make super beings. This is another foolishness. They cannot create even an ant, moving ant, and they're going to make super being. Just see. And we have to believe them. (laughter) We are not so fools. Your so-called scientists may be fools, but we are not so fools."
Yaśomatīnandana:,Yaśomatīnandana:You give the example of a potter who was dreaming...,Prabhupāda,"Ah, yes, yes, That's it. A potter."
Svarūpa,"SvarūpaDāmodara:This idea Śrīla Prabhupāda, about the chemical evolution, this idea came from, I think, in 1920 by a Russian scientist. He is a biologist. His name is Oparin. So he demonstrated that before biological evolution the atmosphere of the earth should be, he called, very much reducing. Reducing, that means it must be mostly full of hydrogens, no oxygen, very little oxygen, but mostly hydrogen. Then in due course because of the reaction in these hydrogen compounds and the radiation from the sunlight, then these compounds form into different chemicals which are...",Prabhupāda,"That is a side study. But there was hydrogen. Wherefrom the hydrogen came? The scientists, simply they study in the middle. But they do not know what is the origin. Just like here is one aeroplane is coming, and you can say, ""All of a sudden a light came out of the sea."" Is that the study of this aeroplane? If we... the foolish person will see, ""All of a sudden, in the sea there was a light."" Is that scientific study? So your study is like that. ""There was this, and all of a sudden, by chance..."" That's it. That is not scientific study. We have to find out the original cause."
Svarūpa,"SvarūpaDāmodara:So in due course if they create these amino acids, there are 20 amino acids which are necessary for the body, for the material body.",Prabhupāda,But it is already created. What is your credit?
Svarūpa,SvarūpaDāmodara:But they want to do it themselves.,Prabhupāda,"You may do, but already... Just like there is a soap factory. You start another soap factory. So what is your credit? It is already there."
Yaśomatīnandana:,"Yaśomatīnandana:The big, big soap factory.",Prabhupāda,"Yes. What is your credit? Yes. You can imitation, make an imitation. And you want to take credit, all credit, for the original creator, simply by imitating. You are so foolish. Why shall I give you the credit? I shall give credit to the origin. That is our philosophy."
Karandhara:,"Karandhara:When they discover a natural law, they name it after themselves, like ""Newton's law."" (laughter)",Prabhupāda,"It is already there, already there, and the rascal wants to take credit."
Yaśomatīnandana:,Yaśomatīnandana:They adjust a little bit and they say that they have conquered...,Prabhupāda,No adjustment. That is another foolishness. You cannot adjust. Even you cannot adjust a moment of nature's law. You cannot adjust.
Yaśomatīnandana:,Yaśomatīnandana:You just discover it.,Prabhupāda,"Yes. No discovery. You do not know, arrangement. This is already there."
Svarūpa,"SvarūpaDāmodara:Practically they are fighting against the laws of nature, but sometimes they find pleasure in doing this.",Prabhupāda,"That is childish. Just like they build with the sand palatial building, the children, and they take pleasure in it. That's all. That is children's pleasure. That is not sane man's pleasure.Māyā-sukhāyabharamudvahatovimūḍhān[SB7.9.43].Māyā-sukhāya.This pleasure ismāyā,and they are making humbug. Therefore they arevimūḍhān,vimūḍhān,all foolish men.PrahlādaMahārājasaid,māyā-sukhāyabharamudvahatovimūḍhān[SB7.9.43].The materialists, they have created a standard of happiness. That ismāyā.That is not happiness. But for thatmāyāhappiness, false happiness, they have beget a gorgeous arrangement. That's all. Therefore they arevimūḍhān.They are sovimūḍhān,so foolish. Now suppose they have created this nice comfortable civilization, but they have not created the situation that they will be able to enjoy it. At any moment they will be kicked out, ""Get out! Finished. All finished."" So where is that guarantee that you will be able to enjoy this?"
Svarūpa,SvarūpaDāmodara:That is why the scientists are saying that God didn't give us everything so that we can make very happy.,Prabhupāda,"Then God is there. Accept. Then why do you say there is no God? Then God is life. Then everything comes from life. You have to accept. That is our proposal. If they accept that ""God has not given us the capacity,"" then they are intelligent. They are accepting God."
Karandhara:,"Karandhara:Well, they say, ""God hasn't given us everything because we are not able to live forever here.""",Prabhupāda,Why? That means God is controller. You are controlled. You admit this.
Yaśomatīnandana:,"Yaśomatīnandana:If these people are allowed to live forever then they will make this place more than a hell, worse than hell.",Prabhupāda,"Yes. (laughs) God has given them everything actually, to live peacefully and try to understand God, but that they will not do. They will do something to try to forget God. That is their aim."
Yaśomatīnandana:,"Yaśomatīnandana:Prabhupāda, is it true that if a person is very sinful, he reduces some years from his life? If a person is very, very sinful, extremely sinful, then he reduces some...",Prabhupāda,"Reduce or increase, what is the profit?"
Svarūpa,SvarūpaDāmodara:We see the practical example. If you are alcoholic...,Prabhupāda,"Even if you reduce or increase, suppose you are to live for hundred years, if you make it hundred and ten, so what is your profit? And if you are to live for hundred years, reduce time ten years, so what is the profit? You cannot live here, that is a fact, reduce or increase. This is all nonsense. What is increase? The trees, they have more longer period, increased the period, of life. Is, that kind of living is very profitable? What for increasing? To suffering? Your life is already suffering. Why you are covering this body? You cannot stand here, open body. That is suffering. You are trying to save yourself from the suffering. This is life, struggle for existence.Manaḥṣaṣṭhānīndriyāṇiprakṛti-sthānikarṣati[Bg.15.7].Simply struggle. So if you increase your life for struggling again, then what is the profit? This is... The rascals, they do not understand. Even if you increase, what profit you will get? Your life is all suffering. So the foolish persons, they cannot understand. The real problem is how to stop your suffering, reduce or increase, it doesn't matter. But that you cannot do. You'll have to die. This is your suffering. Nobody wants to die. You have to become old man. Suppose an old man, suffering from so many diseases, and he increases his life. What is the profit there?"
Yaśomatīnandana:,Yaśomatīnandana:That is what they do by heart transplant.,Prabhupāda,"This is all nonsense. Stop death; then it is an achievement. That's all. Stop disease, that is achievement. But that you cannot do. What is the profit reducing, and increasing or decreasing?"
Svarūpa,SvarūpaDāmodara:(indistinct),Prabhupāda,"Yes. I am saying therefore, disease, not ""This disease"" or ""That disease."" Disease mean any kind of disease. That is credit. That is credit. If you guarantee that ""Here is a chemical composition; when a man takes it, no more disease,"" that is credit. But you cannot do that. Then where is your credit? You simply struggle. The struggle we increase. That's all.Janma-mṛtyu-jarā-vyādhi-duḥkha-doṣānudarśanam[Bg.13.9].We shall come down? The water is coming or...?"
Svarūpa,SvarūpaDāmodara:The waves are very big.,Prabhupāda,"Now, such a huge quantity of coloring, wherefrom coming, red color? And it will disappear after few minutes. Have you got any control over it, scientist?"
Karandhara:,"Karandhara:Now there is a big scarcity of dye, coloring dye.",Prabhupāda,"Ah, take from here red color. Yes, they can increase the scarcity. That's all. That is in their power."
Svarūpa,"SvarūpaDāmodara:But they will try to make more, reduce the scarcity.",Prabhupāda,"Where is more? Now, because the petrol stock is decreasing, they are disturbed, increase it, increase it."
Svarūpa,SvarūpaDāmodara:So they are trying to make synthetic...,Prabhupāda,"Again ""trying,"" the same disease, ""trying."" (laughter) Same disease. Again ""trying."" That is called... That is explained in theBhagavad-gītā,manaḥṣaṣṭhānīndriyāṇiprakṛti-sthānikarṣati[Bg.15.7].They are simply struggle, struggling with the mind. That is their business.Prakṛti-sthānikarṣati.Because he is in thisprakṛti,under the control of the material nature,prakṛti-sthāni—simply a struggle. And mental concoction: ""Now we shall do it. Now we are trying. In future it will be done.""Manaḥ.This is mind, mental concoction.Prakṛtiis doing their own duty, by nature's law. Now, by nature's law, the winter season is coming. Stop it. Stop it. Make it summer season. What you can do? Why so many cloths are required? Turn it into summer. You cannot do anything.Prakṛteḥkriyamāṇāniguṇaiḥkarmāṇi...[Bg.3.27]. Theprakṛtiis going on, doing its own duty. You cannot check. Now the sun is rising. Now make it dark. Or in the darkness, ask the sun, ""Get up."" Where is your power? And still you are thinking, that ""We are scientists. We are advancing."" All foolishness. Just surrender toKṛṣṇa.Sarva-dharmānparityajyamāmekaṁśaraṇam[Bg.18.66].What you can do? You cannot even know how many stars and planets are there. Still unknown."
