Question Speaker,Question Text,Answer Speaker,Answer Text
Śyāmasundara:,Śyāmasundara:Smith's...?,Prabhupāda,"Smith Stanstreet, an English company. They gave me an agency. So some of my enemy... He was my, he was my employer, but he gave information that I am also manufacturing now, drug and chemical works. So they informed them that ""He's pushing his own goods, not your goods."" They... He wanted that agency. Yes. In this way, because as soon as you come in the... Even in the spiritual field, my godbrothers are envious. You see? So as soon as you become successful, there will be many enemies. That is natural. That is the sign of success. In your business, if there are many enemies, competitor, that means you are successful. So anyway,Kṛṣṇahas brought me to the right path. So I may not fall down. That's all. (laughter) When I was reading this verse, thatyasyāhamanugṛhnāmihariṣyetaddhanaṁśanaiḥ[SB10.88.8],Kṛṣṇasaid that ""When I show somebody My special favor, I take away all his money,"" I became shuddered, ""SoKṛṣṇawill take my all money? If He's..."" And actually that happened. He took my all money, all family, all friends and everything. (laughs) And He asked me, ""Go to America. You'll get many money, much money, many friends. You go ahead, Come here."" Yes. That was His intention. And I was sticking to limited money, limited friends, limited society. This is special favor."
Brahmānanda,So in Bombay you mentioned that Lilavati Munshi... There was one house...,Prabhupāda,Yes.
Brahmānanda,...and you were trying to get that house...,Prabhupāda,"Yes, and she took away."
Brahmānanda,...and you were prevented.,Prabhupāda,"She took away. Because I was trying to organize a League of Devotees from that house, andKṛṣṇawanted, ""What is this nonsense? You are stick here, in Jhansi? You come here, in open field."" That was Kṛṣṇa's intent. But I thought that ""EvenKṛṣṇatook away this?"" This Lilavati Munshi..."
Śyāmasundara:,Śyāmasundara:Now her institution is...,Prabhupāda,But my intention was to start this movement.
Śyāmasundara:,Śyāmasundara:Yeah.,Prabhupāda,"I was simply planning in different way. Therefore Kṛṣṇa's favor. I never deviated from this plan. Since I heard it from myGuruMahārāja, I've simply planning how to do it successfully. But I thought at that time, that ""I'll be able to do it if I get some money. Let me do some business for the time."" That I was thinking. ButKṛṣṇasaid, ""Even if you are pauper, you try; you'll get everything."" But I thought, ""Without money, how this can be done?"" That was difference of opinion withKṛṣṇa, argument. And I was dreaming also,GuruMahārāja, asking me, ""Come on."" So I was going. So I was, ""Oh, I have to go? I have to takesannyāsa?"""
Śyāmasundara:,"Śyāmasundara:You, you dreaming?",Prabhupāda,"Yes.GuruMahārājasaid, ""Come, come with me."" I was going. But that... Many things happened before this. Yes. And at last it became, in America."
Śyāmasundara:,"Śyāmasundara:Did you tell everyone you were leaving, or you simply disappeared?",Prabhupāda,"No, I never said. Oh, why shall I? I lost all friends, money, everything."
Guru,Gurudāsa:I met one gentleman from Allahabad... (Apparently someone comes in),Prabhupāda,(Hindi)
Guru,Gurudāsa:Oh.,Prabhupāda,"HareKṛṣṇa. Get this light. [break] ...to this point, and you have joined. Do it nicely. It is the greatest movement for making the whole human civilization happy. Take it seriously. Don't..."
Tejas:,"Tejas:Śrīla Prabhupāda, this is Mister S. Domi(?) Singh, he's a... (end)",Prabhupāda,"Give up your material activities and engage yourself in spiritual activities. That ismukti.Just like a man in diseased condition, he is acting. He is also acting. He is also passing stool, passing urine, eating something, lying down, talking. He has got activities. But that activities and when he is free from the disease, that activity is different. Similarly, if you change your activity, you can becomemuktaeven in this life. That ismukti,realmukti. Muktir hitvānyathā-rūpaṁsvarūpeṇavyavasthitiḥ[SB2.10.6].If you give up your diseased conditional activities... Just like these boys who are inKṛṣṇa, they aremuktas,because they are not interested with any material activities. They are not interested to read in the morning any newspaper. No. They cannot waste their time in that way or take part in politics. No. They are simply interested in chantingHareKṛṣṇamantraand reading these books. Therefore they aremuktas.They are all liberated. Becausehitvānyathā-rūpam.Other people, they are reading newspaper, doing all nonsense, but they are not interested. Theanyathā-rūpam.That is material business.Svarūpeṇavyavasthitiḥ[SB2.10.6].Svarūpameansjīverasvarūpahayanitya-kṛṣṇa-dāsa[Cc.Madhya20.108-109].Every living entity is eternallyKṛṣṇadāsa. So if you give up these material activities and engage yourself in Kṛṣṇa's service, you aremukta.That is stated in theBhagavad-gītā."
Guest (1) (Indian man):,Guest (1) (Indian man):Hundred percent.,Prabhupāda,"Hundred percent, yes. That's all.Kīrtanīyaḥsadāhariḥ[Cc. Ādi17.31].This ismukti.Any other question."
Guest (2):,Guest (2):Yes. I have very many questions to ask.,Prabhupāda,"Yes, that's nice. But you cannot assimilate all the answers in one day. That is not possible. You see. You have many questions, but ask in many days, not in one day. Otherwise you will get indigestion. (laughter) You will not be able to... Simply you go on questioning, questioning, and don't take anything. That is no use. Take. Make one question. Try to understand. Adopt it in life. Then make another question. Don't take all the answers at a time and become suffering in dysentery. No. (laughter) Don't do that. That's alright. You cannot take one month's food in one hour. Can you take? So that's alright. Gradually. Your questions are nice, but don't take the answers all in a day. That will be not good. If you understand very easily, then you will forget very easily."
Guest (2):,Guest (2):That is natural. Yes.,Prabhupāda,"Natural, you see. If you understand little with difficulty, then you will forget also with difficulty. This is the way. So any other question? After this question-answer? (end)"
