Question Speaker,Question Text,Answer Speaker,Answer Text
Pradyumna,Śramaevahikevalam[SB1.2.8]?,Prabhupāda,"Huh? That's not it.Kleśala, kleśala."
Pradyumna,"Kleśadikataras,kleśa?",Prabhupāda,Kliśyantiyekevala-bodha-labdhayeteṣāmasaukleśalaevaśiṣyatenānyadyathāsthūla-tuṣāvaghātinām.
Hari,Hari-śauri:It's from theBhāgavatam?,Prabhupāda,"Yes, it is mentioned in theCaitanya-caritāmṛta.Any process you accept, rejecting devotional service, the result will be that there is no profit. You simply labor for nothing, as much as to beat the husk, you'll never get the rice, you will simply be tiresome, that's all. Just like so-called religion. There is no faith in God. There is no need of God, and ""religion."" This is nonsense. Religion means without God? This is going on. God, you can accept anyone, Ramakrishna Mission. Any rascal...He was a fool, illiterate rascal, Ramakrishna. He became God. No standard, and they are propagating Ramakrishna Mission. As we are preachingKṛṣṇais God, they are preaching Ramakrishna. And who's accepting them? For the last hundred years, they are preaching. So who has become a devotee of Ramakrishna?"
Puṣṭa,PuṣṭaKṛṣṇa:It's absurd to even think about becoming a devotee of Ramakrishna.,Prabhupāda,You have gotCaitanya-caritāmṛta?
Pradyumna,I think it is Tenth Canto.Śreyaḥśrutiṁbhaktim?I've been making a list of all the verses that you quote most.,Prabhupāda,That's nice.
Pradyumna,,Prabhupāda,There is note?
Pradyumna,"Bhaktiṁvinājñānaṁtunaiva siddhyed ityaha(indistinct)śreyaḥśrutimiti;śreyasamabhyudayāpavarga-lakṣanānaṁ sṛtiḥśaraṇaṁ,yasyaḥsarasaivanirjharanam,taṁtetavabhaktimudasyatyaktvāśreyasaṁmārga-bhūtamitivā;teṣāṁkleśalaḥkleśaevāvaśiṣyate.Ayaṁbhavān(indistinct)yathāalpapramāṇamdhanyaṁparityajyaantaḥ(indistinct) kanahinaṁsthula-dhanyabhasams tusaneva (indistinct) vaghnanti,teṣāṁnaki&#241citphalaṁ,evaṁbhaktiṁtucchi-kṛtyayekevala-bodhayaprayatante,teṣāmapiti.",Prabhupāda,"Yes. Simply tiresome, that's all. Religion, no God. There are so many religions."
Hari,Hari-śauri:Soon as they forget the actual religion then there are so many concoctions.,Prabhupāda,"""This is our religion."" What is religion? ""No God."" What is religion? Then, those who are godless, they have got religion. Atheism has got religion. Then why bring this religion? What is the meaning of religion? Just see."
Pradyumna,"One time we went to a church in Boston to speak. They had only a pulpit for the preacher, and behind, no altar, no crucifix, nothing, just big map of outer space with planets on the wall. Not even any Christian church, but no cross, nothing. Only universe. Universalist Church, it's called. The Universalists.",Prabhupāda,"That's nice, but give some information of the universe."
Hari,"Hari-śauri:Says, ""Religion: 1. monastic condition, being a monk or a nun, enter into a monastic order; 2. practice of sacred rites; 3. one of the prevalent systems of faith and worship, i.e. Christian, Muhammadan, etc.; 4. human recognition of superhuman controlling power and especially of a personal God entitled to obedience, effect of such recognition on conduct and mental attitude.""",Prabhupāda,This is religion. Personal conception of God.
Hari,"Hari-śauri:And then ""5. action that one is bound to do.""",Prabhupāda,"Yes. Everything is there. Any one of them you take. That's good idea, but special conception of personal God,huh? What is that?"
Hari,"Hari-śauri:""Human recognition of superhuman controlling power and especially of a personal God entitled to obedience.""",Prabhupāda,"That's all, clear. What are the other items?"
Hari,"Hari-śauri:Then, ""the effect of such recognition on conduct and mental attitude."" And then ""action that one is bound to do.""",Prabhupāda,"One is bound to do.Dharmenahinapaśubhiḥsamana.If he does not do, then he's animal. It must be done. There is no question of optional. If you are human being, you must be religious, you must recognize the supreme controller. Otherwise, you are animal. What is the other interpretations? Beginning one?"
Hari,"Hari-śauri:""Monastic condition, being a monk or a nun.""",Prabhupāda,"Just like every religion has got some condition, monastic, is it not?"
Hari,"Hari-śauri:Yes, every religion has a system of priests.",Prabhupāda,(Coughs severely for a few minutes) Monastic condition?
Hari,"Hari-śauri:""Practice of sacred rites.""",Prabhupāda,"So, without reference to God, what is the meaning of sacred rites? Everything is reference that accepting the supreme controller. That is the real meaning. At least, Christian religion accepts God, Muhammadan religion accepts God, orHindureligion accepts God. So without God, how it can be religion? If there is no understanding of God, the conclusion comes that there is no religion. Fictitious. ""We trust in God,"" but do not know what is God. This is going on. So we have to fight against all this nonsense. Nonsense scientists, nonsense religionists. What do you think? It is not easy-going, sleeping business. We have to fight with so many demons. Otherwise,kavadavaadakanam(?), myGuruMahārājaused to say. Beg some rice and bring it and cook it and eat and sleep."
Pradyumna,Kava daka?,Prabhupāda,"Kavadavaadakanam.As all our Godbrothers are doing. They have got a little temple, and a few devotees go and beg rice and cook it and eat and sleep, that's all."
Puṣṭa,PuṣṭaKṛṣṇa:Like being dead almost.,Prabhupāda,"No fighting spirit.Ṭhākuradekhiya(indistinct).Just make a Deity, show. OurTīrthaMahārājais doing that. His whole idea was, that ""I have now captured the birthplace ofCaitanyaMahāprabhuby high-court favor. Now I have got everything. People will come and they'll pay something, and that will be my income for my family."" As thecastegosvāmīsdo inNavadvīpaand other... A means of livelihood. He has no devotion. He wanted as a means of income. Like theVṛndāvanagosvāmīs,Navadvīpagosvāmīsdo. Little devotion, automatically, there is. They are, after all, worshiping the Deity. But their purpose is different. Just like we have establishedRādhā-Vṛndāvanacandra not that people will come and pay something. Who will come here, in this foreign country or in this secluded place? So our aim is to make the devotees real devotees. Not for earning money. When we establish a center in a place like this, where is the idea of getting money? (laughs) Who will come here? One, it is a foreign country, nobody knows what isKṛṣṇa. And one has to come with so great difficulty, on the mountain. And who is coming to pay for it? After spending so much money, they will come here to pay? Our process is that wherever we stay, we worshipKṛṣṇa. As far as possible. That we are doing. Not for earning money but spending money. NowTīrthaMahārājais seeing that without gettingCaitanyaMahāprabhu's birthsite, SwamiMahārāja, he is attractinglakhsof people. Without the favor of high-court, he is attracting. That is his envy. This year, you were not present?"
Puṣṭa,PuṣṭaKṛṣṇa:At Māyāpura?,Prabhupāda,"Oh, you were present?"
Hari,"Hari-śauri:That leaflet that he put out that we saw, he put one leaflet advertising that...",Prabhupāda,"No, no. Apart from that leaflet... Let him do whatever nonsense... But actually, on the birthday ofCaitanyaMahāprabhu, there was the greatest crowd in our temple."
Pradyumna,"Every year, before, last year, year before, year before,CaitanyaMath, only, not...",Prabhupāda,Nobody goes.
Pradyumna,"No, only their Math people, and some people they invite from Calcutta. But the regular people all come in to our place.",Prabhupāda,Sometimes we went toMādhavaMahārāja's temple?
Hari,Hari-śauri:InVṛndāvana.,Prabhupāda,InVṛndāvana. Who was there?
Puṣṭa,PuṣṭaKṛṣṇa:They had to unlock the Deity.,Prabhupāda,"And that is on the prominent roadside. And our temple is off. Still, so many people are coming. Neither there were inhabitants nor their outsider, visitors.Gatewas closed, we had to open and then enter. And he constructed temple at least for the last twenty years."
Puṣṭa,"PuṣṭaKṛṣṇa:They have no vision of expanding, except maybe their...",Prabhupāda,"They make this money-making machine. They do not know the money will automatically come you are sincere. You haven't got to make it a machine. MoneyKṛṣṇawill send. But they have no faith inKṛṣṇa. They have faith in their own ability. ""Yes, we shall earn money in this way, by showing the Deity."" They don't recognize Kṛṣṇa's everything. They think ""By high-court judgement, if we capture this place, then money will come."""
