Question Speaker,Question Text,Answer Speaker,Answer Text
Jayatīrtha:,Jayatīrtha:Yes. His wife is very expert also.,Prabhupāda,Oh. And also you can call... What is he? Jagad-dhita...? That Australian girl?
Gurudāsa:,"Gurudāsa:Oh, yes, Jagatāriṇī.",Prabhupāda,Jagatāriṇī.
Jayatīrtha:,Jayatīrtha:She can come here?,Prabhupāda,"Oh, yes. She is expert dancer. She was very popular actress before joining. Very, very popular actress. You know?"
Viśākhā,"I've heard the name, yes.",Prabhupāda,"Yes. There was a newspaper, big, big..., that ""This girl has given up everything, now has joinedKṛṣṇa."""
Gurudāsa:,"Gurudāsa:Yesterday one professional skydiver, one who parachutes from a plane for money, I talked to her. She's joining the dance company. Yesterday. Thirty-four years old, professional parachuter woman, she is joining the dance company. (laughter)",Prabhupāda,Our dance company?
Viśākhā,We plan to make a motion picture of theBhagavad-gītādance that they do. My husband and I...,Prabhupāda,Do it. Apply your American brain how to serveKṛṣṇa. That is success.
Hṛdayānanda,Back to Godhead.,Prabhupāda,"Oh, magazine."
Rāmeśvara,"These boxes have come from the printer all ready to go to different countries, and they stamp the address on it. These are those newspapers you saw yesterday called""Spiritual Revolution.""",Prabhupāda,"I think this Revolution is not very important. Make revolution with magazine, thisBack to Godhead.What are these?"
Jayatīrtha:,Jayatīrtha:These are the ones that you wanted us to bring for distribution to the Māyāvādīs.,Prabhupāda,"Yes, Māyāvādīs."
Rāmeśvara,"Just before Christmas this wall was filled up, and now it is practically empty. We have sold so many books just in a few months. All up to the ceiling it was filled up. Now we have to reprint.",Prabhupāda,"Now it is only in English language. In every language such biggo-downshould... Yes. (chuckles) You have taken Spanish, and he is German. Then... Then overflood. No more other literature. (laughter)Aranāhebābā.They'll say, ""No, no, we don't want any other literature."" Yes, George says, ""No more singing anything exceptKṛṣṇa."" Does he not say? He says like that."
Rāmeśvara,Sometimes.,Prabhupāda,"I don't think... Is he singing any other song, no?"
Gurudāsa:,Gurudāsa:Now he is not. He's going toVṛndāvananext week.,Prabhupāda,Oh.Vṛndāvana. Where he'll stay?
Gurudāsa:,"Gurudāsa:I wrote him a letter to stay with us, but he may stay inMathurā. I'm not sure. I wrote him a letter to stay at our place.",Prabhupāda,HareKṛṣṇa.
Rāmeśvara,"We have enough space here to store all the Spanish books, because they are printed in Los Angeles, or in America.",Prabhupāda,That's all right.
Rāmeśvara,Maybe we should walk around again.,Prabhupāda,"I think no religious publisher have seen such biggo-downin their life, throughout the whole world. As soon as they will hear about religious book they immediately avoid it, especially the Communist country. And bring some Communist country man to show him that ""You are trying to avoid God. Now see how we are preaching God."""
Jayatīrtha:,"Jayatīrtha:In one country, Communist country, Albania, they made it against the law to pray in public or in private. Anyone who is found praying in public or in private may be arrested.",Prabhupāda,Ācchā?
Jayatīrtha:,Jayatīrtha:Albania. It is the first country...,Prabhupāda,Armenian country?
Jayatīrtha:,Jayatīrtha:Albania.,Prabhupāda,"Albania, oh."
Rāmeśvara,East Europe.,Prabhupāda,Just see how demons they are becoming. What is this room?
Rāmeśvara,"These are offices. The first office is where Kirtirāja works. He is managing all the distribution for the libraries and colleges. Satsvarūpa's party sends in the orders, and they process them from here. They handle all the business from this part of the warehouse.",Prabhupāda,What is this?
Gurudāsa:,Gurudāsa:Yogapīṭha.,Prabhupāda,"Oh. Bhaktivinoda Ṭhākura's family.""Book Digest."" They publish our books?"
Kirtirāja:,"Kirtirāja:We are trying to arrange that now. All of these different... There are so many magazines we are trying to get our books listed in them. Śrīla Prabhupāda, here's a magazine which one Christian press nearby has printed, very fancy magazine, and they were distributing it for free. They just recently printed a letter and then sent this. They have gone from this to this because they cannot afford to do it any more. No one is giving them donations any more, so they've gone from big fancy magazine to a small, plain paper. This people would like to see, but now this just looks like garbage. They won't even read it.",Prabhupāda,So it has degraded.
Kirtirāja:,Kirtirāja:Yes. We have gone from this to fancy.,Prabhupāda,HareKṛṣṇa. This is our catalog.
Kirtirāja:,"Kirtirāja:Yes, we are printing a new one now.",Prabhupāda,What are these?
Kirtirāja:,"Kirtirāja:Very few, though.",Prabhupāda,Never mind. That is not as strong.
Kirtirāja:,Kirtirāja:Now we have about almost 125 standing orders forŚrīmad-Bhāgavatamand about almost one hundred forCaitanya-caritāmṛta.,Prabhupāda,That's nice.
Rāmeśvara,We have just recently given Satsvarūpa a new car. So now he has four vans and a station wagon car.,Prabhupāda,Four vans?
Rāmeśvara,"Four vans and one station wagon car, so he's able to cover so many universities very quickly.",Prabhupāda,Very nice.
Rāmeśvara,This isHṛdayānandaSwami's office.,Prabhupāda,"Oh, Spanish office."
Hṛdayānanda,These are the color pictures for ourBhāgavatamwe are printing this week.,Prabhupāda,"Oh.Mas Alla?(pronounces""masalla"")"
Hṛdayānanda,"That means ""beyond.""""Beyond Birth and Death."" And that's the cover for ourBhāgavatam.",Prabhupāda,Oh.
Rāmeśvara,"It's very convenient for him to print here because he has all the credit from BBT, so the printers immediately want to do business with him.",Prabhupāda,"That's it. Yes, businessman never invests his own money. He does business with others' money. That is business. Just like I am doing. (laughter) I brought only forty rupees. That was also not spent. (laughter)"
Rāmeśvara,"This is our Golden Avatar studio where they record... They change your lectures into master tapes which can then be duplicated at high speed, and this is a complete library of all of your lectures.",Prabhupāda,Oh.
Rāmeśvara,"We keep it very carefully. It's very important. They are cataloging it according to title of book, so if someone wants to see what your Divine Grace has lectured onBhagavad-gītā,they have one section onBhagavad-gītā,and onŚrīmad-Bhāgavatam,First Canto...",Prabhupāda,They have got index book.
Rāmeśvara,"Yes, they have index system.",Prabhupāda,Very good.
Rāmeśvara,"In this room we make repairs on electrical equipment for Golden Avatar. We have one man who joined our movement. He was in the Navy. He was a sonar technician, and he became a devotee.",Prabhupāda,Where isKṛṣṇānanda? What is...? What is his name?
Rāmeśvara,Kṛṣṇa-kānti.,Prabhupāda,Ah. Yes.
Rāmeśvara,Kṛṣṇa-kāntihas moved toSantaCruz. He has a house there.NavadvīpaPrabhuis now managing Golden Avatar.,Prabhupāda,He is technical.
Rāmeśvara,Yes. This is the man. His name is Robin.,Prabhupāda,He is...
Rāmeśvara,"It makes four copies on the cassette every three minutes, so we are mass producing your lectures.",Prabhupāda,"Less than a minute, one copy."
Rāmeśvara,"Sixty minute lecture in less than a minute. So there is a big, growing business for Golden Avatar. More people are ordering your lectures all the time, all over the world.",Prabhupāda,"Now, other countries?"
Rāmeśvara,"All over the world. They have accounts in Australia, Europe, everywhere.",Prabhupāda,Yad-uttama-śloka-guṇānuvarṇanam[SB1.5.22].This is mission.Uttama-śloka-guṇanāvarṇanam.
Kirtirāja:,"Kirtirāja:We're advertising even by subscription. They can send in so much money, and every week they receive one or three tapes of Your Divine Grace's lectures. And there'skīrtanas...",Prabhupāda,American organization.
Rāmeśvara,They want very much to organize a radio show again with lectures andkīrtanas.,Prabhupāda,What is this? Q-tips?
Devotee:,Devotee:Cotton swabs.,Prabhupāda,"Oh, I require a packet like this for my..."
Hṛdayānanda,"Prabhupāda, do you want these?",Prabhupāda,"You can take it, yes.Prasādam.(laughter) Vaiṣṇava'sprasādam.Chaḍīyāvaiṣṇavasevā,niṣṭhāpayechekeba.You are all Vaiṣṇavas.Vaiṣṇavejāti-buddhiḥ.Eh?"
Rāmeśvara,"This is the mail order room, where all the orders that people send in for books... They are processed here. They manage that here. AndSvarūpa, he is the secretary for the Society. In all your books it says, ""If you want more information write to the secretary."" He answers all those letters.",Prabhupāda,How many letters you get?
Rāmeśvara,"And also he is encouraging them to become Life Members, and sometimes through the mail they send their Life Membership fee. This is our Mail Order shipping room.",Prabhupāda,"I was doing when I was Dr. Bose's manager. Any inquiry coming from outside, I must continue correspondence with him unless he becomes a customer."
Rāmeśvara,Unless he becomes a customer.,Prabhupāda,Yes. That I was doing.
Rāmeśvara,"There's one more room, Śrīla Prabhupāda.",Prabhupāda,Yes.
Rāmeśvara,This is where they ship all the mail orders.,Prabhupāda,Weighing.
Rāmeśvara,We have our own postage machine. We don't have to go to a post office.,Prabhupāda,Oh.
Rāmeśvara,It prints out stamps.,Prabhupāda,"Even letters, packages?"
Rāmeśvara,"Yes, anything. So it's very efficient.",Prabhupāda,What is this?
Rāmeśvara,"Sometimes people order incense along with their books. Very rarely. The mail order business is now doing $100,000 worth of business every year and is always growing. It is almost doubled from last year.",Prabhupāda,"Oh, you are printing these books?"
Rāmeśvara,We're going to reprint them.,Prabhupāda,Yes.
Rāmeśvara,"100,000 copies, with a color cover.",Prabhupāda,"Nice. This, this, very nice."
Rāmeśvara,That is the size for the newBhagavad-gītā.,Prabhupāda,Yes.
Hṛdayānanda,These are oils. [break],Prabhupāda,"This dramatic party, so they should be sent all, in India. Yes."
Rāmeśvara,They are going onsaṅkīrtanato collect their plane fare.,Prabhupāda,"If there is deficiency, we can pay from book fund."
Rāmeśvara,Oh.,Prabhupāda,Yes. They must go with party.
Jayatīrtha:,"Jayatīrtha:Really? Oh, they'll be ecstatic.",Prabhupāda,"Nice, well-equippedgo-down.Yes. So now make onego-downin Germany."
Haṁsadūta:,Haṁsadūta:Yes.,Prabhupāda,Now there is no raining. We can walk?
Rāmeśvara,"They have your name on the building, Śrīla Prabhupāda.",Prabhupāda,"Yes, that's nice. [break] (in car:) They'll be inquisitive: ""What is that book?"" Don't say ""This book."" We have got so many books. Simply request, ""Read one book from here."" [break] ...speaking to whom that there is no happiness in this material world, but if there is little happiness, that is in America."
Jayatīrtha:,Jayatīrtha:You told us that in Hawaii.,Prabhupāda,Eh? Oh.
Śrutakīrti:,Śrutakīrti:We were driving in a car in Hawaii. You mentioned that.,Prabhupāda,"And that's a fact. There is no happiness. We are declaring, ""That's all right, but if there is little happiness, that is in America."" So you are favored byKṛṣṇa. Utilize this favor ofKṛṣṇain glorifyingKṛṣṇa. Then it is success.Avicyutoarthaḥkavibhir nirūpitoyaduttama-śloka,to become extraordinary in any branch of facilities, that requires austerities. So when one has acquired that, he should engage it for glorifying the Supreme.Yad-uttama-śloka-guṇānuvarṇanam[SB1.5.22].[break] ...with the bag. [break] ...within the box."
Jayatīrtha:,Jayatīrtha:Yes. [break],Prabhupāda,"...chance should be given during childhood.Kaumāraācaretprājñodharmānbhāgavatāniha[SB7.6.1].Thisbhāgavata-dharma,that is our idea inGurukula.LearnKṛṣṇaconsciousness from the very beginning of childhood."
Jayatīrtha:,"Jayatīrtha:Bahulāśva's son is only three years old, but he can chant that""ceto-darpaṇa-mārjanaṁbhava-mahā...[Cc.Antya20.12],"" chant very nicely.",Prabhupāda,Just see.
Jayatīrtha:,"Jayatīrtha:And He chants also his rounds, couple of rounds every day.",Prabhupāda,And another child?Svarūpa-da? Yes...
Paramahaṁsa,"Oh, Śiva-jvara.",Prabhupāda,"Śiva-jvara. Oh, he's a wonderful child. He is English. He's so busy. He wants to do everything. Yes."
Paramahaṁsa,He was playingkaratālasvery nicely.,Prabhupāda,"Not only that, he's a born devotee. He'll take theāratilamp and do like this and try to open the door. Anything you... Whatever he has seen others are doing, he'll do."
Paramahaṁsa,He was using thecāmaraand the peacock fan.,Prabhupāda,And he chants also. He picks up the words.
Haṁsadūta:,Haṁsadūta:He's one of the happiest children I've ever seen.,Prabhupāda,Eh?
Haṁsadūta:,"Haṁsadūta:He's one of the happiest, jolliest looking children I've ever seen.",Prabhupāda,Yes.
Jayatīrtha:,Jayatīrtha:NewDvārakāis leading the society in child production.,Prabhupāda,"Oh, that's nice. But make them devotees. That is the real father and mother, who begets children and make him devotee. That is real father and mother. Otherwise cats and dogs. ATulasīdāsa, he has written one poetry that ""A son and the urine comes from the same way."" Son... Son means it is born out of the semina. That also comes through the genital, and the urine also comes through the genital. So he is giving this example that""PutraandMutra...""Mutra,means urine, andputrameans son, comes from the same passage. So if the son is a devotee, then he'sputra;otherwise he'smutra.(laughter) Otherwise he's urine. Very nice. Yes.Putraandmutracome from the same channel. If he's a devotee, then he'sputra,otherwise he'smutra.[break] ...miseries are compared with the heat and cold.Mātrāsparśāstukaunteyaśītoṣṇa-sukha-duḥkha-dāḥ[Bg.2.14]. Śītaanduṣṇa.Uṣṇameans hot, andśītameans cold. They are pleasing and miserable in circumstances. Cold is very pleasing in the summer, and heat is very pleasing in winter. But same heat in summer is not pleasing, and same cold in winter, it is not pleasing. So what is the actual position of cold and heat? It is simply transforming as pleasure and pain according to circumstances. Otherwise it is neither painful, neither pleasing.Harernāmaharernāmaharernāmaivakevalam[Cc. Ādi17.21].[break] ...has given me hundreds of such places but His order is ""You cannot stay."" (laughter) I'll tell you one humorous story in this connection. It is a little long. I don't wish to divert your attention. Very interesting story. That is also mentioned in theBhagavad...,aniketa.One may have many nice places to live; still, he should think that ""I have no place to live."" That is one of the spiritual items."
Haṁsadūta:,"Haṁsadūta:What is that story, Prabhupāda?",Prabhupāda,"Eh? (laughter) Story is that there was a joker—His name was Gopal Bahn—of a king,RājaKṛṣṇa. Kṛṣṇanagar, you know? Near Māyāpur? Yes, the king of that place. So they used to keep joker to please them by words. So the joker was constructing a new building. So it is almost finished, but there was no opening ceremony. SoRājaadvised his, one of his another friends, that ""If you can go and pass urine in that new house of Gopal—the joker's name-before the opening ceremony, then I'll give you so much prize. Go and pass urine there."" (chuckles) So, ""Yes, I'll do it."" So... No, ""Pass stool."" Yes. ""Go and pass stool there. Then I'll give you so much advance."" So one day he made this plan. He was passing, and all of a sudden entered: ""Gopal, I am very much called by nature. Kindly show me where I shall pass stool. Where I shall pass?"" So Gopal was intelligent, that it is, there is some plan. ""Yes, yes, here is lavatory. You come here."" So he is... Everything was false. So then he said, ""The door must be open. You pass stool there, but I'll see that you are passing stool and door must be open."" ""Now, how it is possible?"" ""No, it is possible. You can pass stool, but you cannot pass urine. If you pass urine, then I shall kill you."" Passing stool without passing urine, how it is possible? ""So you have come to pass stool. That you can do here, but don't pass urine."" (laughs) So that is my position. ""You may have hundreds of places, but you cannot live anywhere."" That is Kṛṣṇa's order. [break] ...place not to become attached. Yes."
Paramahaṁsa,Just likeNāradaMunigot that curse from LordBrahmā.,Prabhupāda,"Yes. Not LordBrahmā, by Dakṣarāja, that ""You cannot stay anywhere more than three minutes."""
Paramahaṁsa,He is still doing that?NāradaMuni?,Prabhupāda,"Yes. His business is preaching. So we have to become, every one of us, disciple ofNāradaMuni.HareKṛṣṇa. [break] ...American people are spending, and it is going to the American people, not outside. So it is not bad idea, distribution of money. Therefore America is so opulent. Nobody's miserly. Everyone is spending. Therefore the benefit is distributed. I have got money, I am spending, so benefit is distributed."
Jayatīrtha:,Jayatīrtha:Now all the rich men in India have got all their money locked up.,Prabhupāda,"Yes, locked up. (end)"
Hanumān,"I would like to ask you why we are so fortunate to have such a nice genuine spiritual master as you, and some others have bogus spiritual master. Is it something ofkarmaor is this the pure mercy of yourself?",Prabhupāda,"No, that you can think—your spiritual master is nice, others bogus—but they do not think like that. (laughter) They will think their spiritual master is good, your spiritual master is bogus. But there is standard who is spiritual master. Spiritual master means who is the best servant of God. One who does not agree the existence of God, he is bogus because he's not bona fide,mūḍhā.One who does not accept the existence of God, he ismūḍhā.He's a rascal. He cannot... A rascal cannot become spiritual master."
Hanumān,How come we come to you?,Prabhupāda,"Well, that is another thing, but first of all we have to know who is spiritual master. The spiritual master is he,samit-pāṇiḥśrotriyaṁbrahma-niṣṭham[MU1.2.12],one who is exclusively servant of God, he is spiritual master. Otherwise anyone will come and say, ""I am spiritual master."" Anyone will come say, ""I am incarnation of God."" So there is standard. That we have to find out."
Devotee (1):,"Devotee (1):Most of the people are still ignoring God. They are so weak-willed. They are so weak-willed that they are easily swayed by, you know, when somebody comes and claims that...",Prabhupāda,"Well, if one is weak, he may be infected by some disease. It requires some resisting power. ThereforeCaitanyaMahāprabhusaid that, your answer, that ""Only the fortunate person, they can get the shelter of bona fide spiritual master.""Konabhāgyavānjīva.Not all,kona.Konameans some."
Devotee (1):,"Devotee (1):. Some, yes.Konabhāgyavān...",Prabhupāda,"Jīva.So as there arebhagavān—somebody is rich, somebody is poor; this is also due to fortune or misfortune—similarly, if one is spiritually fortunate he gets a bona fide spiritual master."
Guest (2):,Guest (2):Do you have any opinions about some of the other Indian masters who have been...,Prabhupāda,"That I have already said, that unless one is bona fide servant of God, he cannot become master."
Guest (2):,Guest (2):I mean specific people likeGuruMaharaji.,Prabhupāda,SoGuruMaharaji says that he is God himself. Then he's a bogus. How he can be God? God is so cheap? So only the foolish person will accept him. Those who have no knowledge.
Guest (2):,Guest (2):Maharshi Mahesh?,Prabhupāda,I think he doesn't speak anything about God.
Guest (3):,Guest (3):No. He's teaching the transcendental meditation.,Prabhupāda,He speaks something of material prosperity. So He has nothing to do with God.
Devotee (1):,Devotee (1):It's just a kind of training of mind.,Prabhupāda,That's it. Just like gymnastic. You exercise; you become bodily strong. That's all.
Guest (2):,Guest (2):Sai Baba?,Prabhupāda,"Sai Baba, he also says, ""I amBhagavān."" Therefore he's bogus. How you can say yourself that you areBhagavān, God? What is your power? What you have shown? And this is cheap. Now, supposing Sai Baba is God. So people accept him God, why? Because he shows some jugglery. He creates little gold. Is it not? So if, by creating gold, he is God, then there is bigger God who has created gold mine. Why shall I go to this tiny god? I must go to the big God who has created gold mine. This is common sense. But foolish people, they have no common sense even. Therefore it is calledmūḍhā.Mūḍhānābhijānātimāmebhyaḥparamavyayam. Tribhir guṇamayair bhāvairmohita,mūḍhānābhijānāti.Everything is there in theBhagavad-gītā.Just like mostly people take: ""The nature is all in all."" The scientist, they take nature. But nature is matter. So where is our experience—the matter is working automatically? Where is our experience? Hm? Matter... Does matter work automatically? What is your opinion?"
Hanumān,It's a chain of reaction.,Prabhupāda,"Reaction. First of all there must be beginning of action, then reaction."
Hanumān,In the beginning there'sKṛṣṇa.,Prabhupāda,"Yes. That is... I think Newton or some scientist also said that ""Original motion is given by somebody; then other motions are given."" Just like this, what is called? Railway wagons? So one engine pushes it. Then the wagon, another wagon, (makes sound) ""cutcutcutcutcut,"" like that. Wherefrom the original? That is answered in theBhagavad-gītā,"
Guest (4) (Indian man):,"Guest (4) (Indian man):Recently I was reading article in a science magazine and a space scientist, he has calculated that after 67,000 million years the universe contracts. And then I started calculating in terms of theyugasand the division which is mentioned. With the help of an astronomer I reached the conclusion that both figures coincide. So do you mean to say that when it was mentioned that after fouryugasthey will collide. Then it was a kind of vision, or might have been calculated by this...",Prabhupāda,"Means calculation. It is going on, regulated way. Just like everyone knows that this month is February. In the month of June the summer will begin. Everyone knows. It is not conclusion; it is experience. There is no need of calculating. So one who has got better experience, he can say like that. Calculation and experience. Just like if somebody says, ""Two plus two plus two plus two,"" somebody says immediately, ""Six."" And another calculates, ""Two plus two plus..., six."" So experience and calculation. Lacks experience, he calculates. One who has better experience, he doesn't calculate. One who knows past, present, and future, he doesn't require to make calculation. He knows everything. So God knows past, present, and future, and others who are favored by God, he also knows by the grace of God. Because he hears from God. God knows past, present, and future. Then he simply reproduces God's words, that's all. He doesn't require to calculate. Just like in theBhagavad-gītāit is said,sahasra-yuga-paryantam aharyadbrahmaṇoviduḥ[Bg.8.17].TheKṛṣṇasays. Now, we can say what is the age ofBrahmāby Kṛṣṇa's words. I don't require to be a very expert astrologer or astronomer. I hear fromKṛṣṇa, and I reproduce. Just like child. Father said, ""This is this;"" I say, ""This is this."" That's all. The child is not perfect, but when he says, ""Father said this is this,"" that is perfect. Therefore our process of gathering knowledge from the father—we don't calculate or don't concoct or put theories, no. We don't do that. This is calledśruti,śruti-pramāṇa,evidence fromśruti."
Guest (4):,"Guest (4):LordKṛṣṇasays inGītāthat, toArjuna, that whenSūryaisuttarāyana,people who die, they'll go to Candraloka, and come back.",Prabhupāda,"Yes. So you quote that. Then it is perfect. You don't require to make research. Your research is no good because your senses are imperfect. I have no proper vision. If the light is stopped, I cannot see. This is the position of my eyes. So what is the use of my seeing? It is conditional. So one who is conditional, how he can give perfect knowledge? One who is not conditional, he can give perfect knowledge. Therefore we have to approach somebody who is not conditioned. Then we get perfect knowledge."
Guest (5):,"Guest (5):I have great difficulty with the meaning of the term ""perfect knowledge."" Could you...",Prabhupāda,"Perfect knowledge means what you say, it is correct. There is no mistake."
Guest (5):,Guest (5):Under any and all circumstances.,Prabhupāda,"Yes. That is perfect knowledge, not like the scientists. They changes: ""Yes, it was this. Now it is now changed."" This is not perfect knowledge. They simply change. Therefore we say,mūḍhās.Perfect knowledge is that what you say, that is correct forever. That is perfect. Just like man dies. If somebody says, ""Man dies,"" it is perfect knowledge. It is correct forever."
Guest (5):,Guest (5):Suppose he is reincarnated?,Prabhupāda,"No, no, ""dies"" means the body dies. The soul does not die.Nahanyatehanyamāneśarīre[Bg.2.20].When the body annihilates... Body becomes old. Just like this cloth. I am using it, but when it will be old, no more useful, then I throw it away. I get another dress. This body is like that. Soul is eternal.Najāyatenamriyatevākadācit.It does not die, it does not take birth, but because he is in material condition, therefore he has to change the material body because no material thing is permanent. Therefore the aim of life should be how to avoid this material body. That is real business.Jīvasyatattva-jijñāsā.That is calledathātobrahmajijñāsā.This is only business, how to stop acceptance of this material body. And that is very clearly and simply stated in theBhagavad-gītā,janmakarmamedivyaṁyojanātitattvataḥ,tyaktvādehaṁpunarjanmanaiti[Bg.4.9].We can do that. That isKṛṣṇaconsciousness movement, that you try to understandKṛṣṇa, then you are not going to accept any more material body. That means there is no more birth, no more death, no more disease, no more, and what is called, old age."
Guest (4):,Guest (4):But is it possible to lead the life of agṛhasthaand at the same time think of that?,Prabhupāda,"Well,Arjunawasgṛhasthaand a king and a politician. If he could learn within half an hour the aim of life, then where is the difficulty for agṛhastha?Arjunawas not asannyāsī.So it was spoken to him only, andKṛṣṇaselected that ""You are the right person."" So there is no question ofgṛhastha,sannyāsī.The person must be right to understand."
Guest (4):,Guest (4):Is it possible to develop some such kind of psyche?,Prabhupāda,"Yes, why not?Arjunawas not willing to fight. Then he developed; ""Yes, I must fight forKṛṣṇa."" That is development."
Guest (4):,Guest (4):So there is no conflict between the...,Prabhupāda,"Gṛhasthais alsoāśrama.It is as good assannyāsaāśrama.You can accept anyāśramasuitable for you, butāśramameans cultivation of spiritual knowledge. That is the difference betweenāśramaand ordinary house. Now, this building is called temple, and the next building is called house. Why? The building is the same. But it is meant for cultivating spiritual knowledge. Therefore it is called temple, to understand God. The other house is meant for eating, sleeping, mating and defending. Therefore they are house. So you can change your house into temple provided you try to understand God. Then it isāśrama.Otherwise it is house."
Guest (4):,Guest (4):But is it possible to jump frombrahmacārīto directlysannyāsa?,Prabhupāda,It is not jumping. It is regular process.
Guest (4):,Guest (4):One should go through all the...,Prabhupāda,Yes. Just like student. Then he becomes a family man when he's grown up. Then he becomes again asannyāsī.So it is a process. It is not jumping. One after another.
Guest (4):,"Guest (4):Yes, but would you allow one of the devotees to, if he wants to, observe celibacy and then...",Prabhupāda,"Yes, that isbrahmacārī."
Guest (4):,Guest (4):And after that...,Prabhupāda,"After that, he should continue the life of celibacy. But if he is unable, then he's allowed to marry."
Guest (4):,Guest (4):Because (Sanskrit). You cannot suppress yourkarma.,Prabhupāda,There is no question of supressing. Regulating.
Guest (5):,Guest (5):Do the same rules apply to women as to men?,Prabhupāda,"Yes. That is stated in theBhagavad-gītā,that in the society women, working class, and the mercantile class, they are, according to Vedic scripture, they are less intelligent, women, working class and mercantile men. Just like mercant..., they are after money, that's all. Andśūdra,they want, after job. And women means they are after fulfilling their material desires. They have no other idea, that there isBrahmān, one should knowBrahmān... They do not care to know. Therefore they are calledśūdras,stri,śūdra,vaiśya.Yes.Vaiśya.SoKṛṣṇasays,"
Guest (5):,Guest (5):Can a woman becomesannyāsī?,Prabhupāda,"Whysannyāsī?Kṛṣṇasays,māṁhipārthavyapāśritya[Bg.9.32].He does not say to becomesannyāsī.He said, ""One who takes shelter of Me very firmly..."" We have to take shelter ofKṛṣṇa. You becomesannyāsīor notsannyāsī—it doesn't matter. That isKṛṣṇaconsciousness.Kṛṣṇasays,māmekaṁśaraṇaṁvraja.He never says that ""You becomesannyāsī."" He never said. The qualification is how to become firmly fixed up at the lotus feet ofKṛṣṇa. That is qualification. Butsannyāsīis a process.Brahmacārī,gṛhastha, vānaprastha—that is a process. But one who takes directly shelter ofKṛṣṇais above all these processes."
Guest (4):,Guest (4):That which ŚrīlaGandhiwas working against?,Prabhupāda,If I say the truth you'll be angry. (chuckling)
Guest (4):,"Guest (4):No, no one will be angry, but you have mentioned...",Prabhupāda,"Gandhiwas a politician. What does he know aboutdharma?He was a politician. He thought it wise that British government is very strong... Before him so many political parties tried to become violent, and they were all curbed down. This Aurobindo also was a leader of anarchist party, and when he was condemned to death, then his senses came: ""This is all useless. Let me engage in performingyoga."" SoGandhithought that before him all these violent movement was cast down by the British. So he took it as a method, nonviolence, noncooperation, and to capture the public of India-India is generally inclined religiously—he became amahātmā.Butmahātmāis different. Amahātmāis not interested in politics.Mahātmānastumāṁpārthadaivīṁ-prakṛtimāśritāḥ, bhajantyananya-manaso[Bg.9.13].That ismahātmā.Mahātmāhas nothing to do with politics."
Guest (5):,Guest (5):The termmahātmāwas first used to describeGandhiby Annie Besant.,Prabhupāda,"Yes, one can use any term without any sense."
Guest (4):,"Guest (4):No, I think it was by Rabindranath.",Prabhupāda,"They... Anyone can. RabindraBābuwas also like that. (laughter) He was abābu,but he becameguru. This is going on."
Guest (4):,Guest (4):That means that about thisvarṇa-saṅkaraetc—LordKṛṣṇamentions inGītā—that this present day society isvarṇa-saṅkara.,Prabhupāda,"Varṇa-saṅkara.There is novarṇāśrama;therefore all the children, they arevarṇa-saṅkara.And as soon as there isvarṇa-saṅkarapopulation, the world becomes hell. Therefore we are trying to check—""No illicit sex""—to stop thisvarṇa-saṅkara.Now thevarṇa-saṅkarahas come to such an extent that they are killing child, and that is legal. They have come down to such a extreme position."
Guest (4):,Guest (4):But surely there is a practical point of view also. There is nothing to eat. What will happen?,Prabhupāda,Who says nothing to eat? That is also their manufacture.
Guest (4):,Guest (4):I mean the figures which are published that half of humanity will starve.,Prabhupāda,"It's... Especially, we are Indian. It is advertised that we are poverty-stricken. All over the world this is advertised. Wherever I go, they say, ""Oh, you are coming from India?"" (laughter) Because they are simply begging, the government. But who is dying? There is... Dying is going on, but that death is going on in other countries also. They are dying, committing suicide. And maybe some persons are dying out of starvation. You cannot stop death. Suppose you have got enough food. That means that everything is solved? In America there is enough food. Why they are coming hippies? There is no shortage of food. Nothing... Everything is abundant, but why they are becoming hippies? They are lying down on the street, on the park and I have seen in London, the St. James Park. They are sleeping, and the police is kicking: ""Hey! Get up! Get up!"" So why? The English nation is not poor nation. The American nation is not poor nation."
Guest (4):,Guest (4):Poverty is also a comparative term.,Prabhupāda,"No, I saw in Amsterdam—simply full of hippies, lying down on the street, lying down in the park, no food, no shelter. It is going on."
Guest (2):,Guest (2):The hippies are not lying in the park because they lack food.,Prabhupāda,They must be wanting something. They are in need of something.
Guest (2):,Guest (2):But not necessarily food.,Prabhupāda,"One body is in need of food; another body is in need of something else. They're needy, everyone, needy. That you have to accept. I have seen in Los Angeles. I was walking in the Beverly Hills quarter. One hippie boy is coming from a very nice house. Beverly Hills, that quarter, is resided by all rich class. And he has got very nice car, but he's hippie. Why? His father is very rich man. He has got nice car. He might be very educated. Then why he is hippie? What is the answer?"
