Question Speaker,Question Text,Answer Speaker,Answer Text
Allen Ginsberg:,Allen Ginsberg:To keep...?,Prabhupāda,"And agree with you. Our surrender means we agree withKṛṣṇain everything, although we are individual. IfKṛṣṇasays you have to die, we die; out of love. But we are individual, I can deny ""Why shall I die?"" That reality I have got. Just likeArjunawas asked, ""Now I have taught youBhagavad-gītā,now whatever you like you do,""yathecchasitathākuru[Bg.18.63],""as you like."" He doesn't touch the individuality. ButArjunavoluntarily surrendered: ""Yes,""kariṣyevacanaṁtava[Bg.18.73],""yes, I shall do whatever You ask."" He changed his decision. He decided not to fight, but he agreed, ""Yes,""kariṣyevacanaṁtava.This agreement, this is oneness. Not oneness does not mean mix up homogeneously. No, He keeps his individuality.Kṛṣṇakeeps his individuality,yathecchasitathākuru:""Now whatever you like you do."" He says, ""Yes,""kariṣyevacanaṁtava[Bg.18.73],""I shall do what you say."" So this is oneness. Not to lose individuality. Because we cannot lose our individuality. We are individually made originally.Kṛṣṇais individual, we are individual, everyone is individual. Merging means merging in that total agreement. That is liberation. Total agreement without any disagreement. And that is the perfection: to keep individuality and agree with God in total agreement. That is perfection. And imperfection so long we are in rebelled condition that is material because one who has a slightest desire of disagreement withKṛṣṇa, he cannot live there. There the only predominant figure isKṛṣṇa. So one who is trained fully to agree withKṛṣṇa, they are accepted as associates.Bhagavad-gītāsays,bahūnāṁjanmanāmantejñānavānmāṁpradadyate:[Bg.7.19] after many, many births of cultivating knowledge in spiritual life, a fully conversant, wise person surrenders unto Me.Bahūnāṁjanmanaṁante:after many, many births. How he surrenders?Vāsudevaḥsarvamiti:[Bg.7.19] oh!Kṛṣṇais everything. TheVedānta-sūtragives hint,janmādyasyayataḥ[SB1.1.1],what isBrahmā, what is supreme?Athātobrahmajijñāsā,to inquire aboutBrahmān, the Supreme. The answer isBrahmanis that or He who is the original source of everything. We have to find out who is the original source, so that requires wisdom. So when one is perfectly wise after many, many births, cultured, he sees, ""Ah, here is the original,Kṛṣṇa,""vāsudevaḥsarvamitisamahātmāsudurlabhaḥ[Bg.7.19],thatmahātmā,great soul, is very rare to be seen, who has surrendered. So our... We are giving the shortcut process: what one has to attain after many, many births, we are simply saying is surrender toKṛṣṇa. This isKṛṣṇaconsciousness. That's all. This is the greatest boon or, what is called, greatest reward or contribution to the human society. And if actually one is wise, then he'll take our word that if one has to come to this point after many, many births, thatKṛṣṇais everything,vāsudevaḥsarvamiti[Bg.7.19],to understand, why not accept it immediately?"
Allen Ginsberg:,Allen Ginsberg:Do you take rebirth in human form literally?,Prabhupāda,Yes.
Allen Ginsberg:,Allen Ginsberg:As a...,Prabhupāda,What is the difficulty?
Allen Ginsberg:,Allen Ginsberg:I just don't remember having been born before.,Prabhupāda,"You don't remember your childhood that does not mean you had no childhood. Do you remember when you were so small boy, what did you did?"
Allen Ginsberg:,"Allen Ginsberg:Certain things. Not very small, but there.",Prabhupāda,Or when you were in your womb of your mother. Do you remember?
Allen Ginsberg:,Allen Ginsberg:No.,Prabhupāda,"Then, does it mean that you are not."
Allen Ginsberg:,"Allen Ginsberg:No, it doesn't mean that I am not.",Prabhupāda,"Yes. You do not remember, that is not reason. That is explained in theBhagavad-gītā."
Allen Ginsberg:,Allen Ginsberg:Yeah.,Prabhupāda,
Allen Ginsberg:,"Allen Ginsberg:Yes, but I have really never seen or heard any, anything but what I see in here now. What I see in here is what I can remember is what I can remember. I don't, I've never heard any reasonable or, or even drawing description of previous incarnations, or previous births.",Prabhupāda,You have never heard?
Allen Ginsberg:,"Allen Ginsberg:Of, I've never heard anything sensible sounding about it, anything that actually makes me think, ""Ah, that must be.""",Prabhupāda,Is it not sensible?
Allen Ginsberg:,"Allen Ginsberg:Not really, no. (laughs)",Prabhupāda,Why not?
Allen Ginsberg:,"Allen Ginsberg:Sensible, touchable.",Prabhupāda,"Now, suppose, not suppose, it's a fact: your body in the mother's womb in the first day."
Allen Ginsberg:,Allen Ginsberg:Yeah.,Prabhupāda,"Of the father, mother sex life, it comes just like the pea many diverse. So from the pea you have come to this point. So body is changing. So what is the astonishment if you change this body, again become, take another pea form. What is the difficulty to understand?"
Allen Ginsberg:,"Allen Ginsberg:Well, the difficulty to understand would be any permanent being; to understand that there is any permanent being or any continuity of any form of consciousness from one body to another.",Prabhupāda,"Then you have to consult. Therefore you have to take, just like when you can not understand something, we consult some great authority. Is it not?"
Allen Ginsberg:,"Allen Ginsberg:Not enough to make me dream of it at night, no. Not enough to make me love it. Words are not enough. That authority is not enough to make me love it.",Prabhupāda,You don't accept authority?
Allen Ginsberg:,Allen Ginsberg:Not enough to love.,Prabhupāda,"No, love, apart from love."
Allen Ginsberg:,Allen Ginsberg:Not enough to...,Prabhupāda,Consult.
Allen Ginsberg:,Allen Ginsberg:...going to accept authority. It's just that...,Prabhupāda,"Consult, consult."
Allen Ginsberg:,Allen Ginsberg:I can't even understand an authority that says that I am there when I don't feel myself there.,Prabhupāda,"Well, suppose when you are in some legal trouble, you go to lawyer. You cannot understand. Why do you say you cannot understand? Where you have disease where do you go to a physician. You see? Authority you accept."
Allen Ginsberg:,Allen Ginsberg:In America we've had a great deal of difficulty with authority.,Prabhupāda,"No that is, that is..."
Allen Ginsberg:,"Allen Ginsberg:No, here is a special problem.",Prabhupāda,"That is, that is, I mean to say, misunderstanding. Authority we have to. The child has to accept authority. Always ask mother what is this father, what is this...? Why? That is the beginning: ask, ask, ask. That is the way of acquiring knowledge.Tadvijñānārthaṁsa...The Vedic injunction is there, if you want to understand that science, you must to go toguru."
Allen Ginsberg:,"Allen Ginsberg:But do you understand your previous lives from the descriptions in authoritative texts, or from any introspective recollection...",Prabhupāda,"No, we have to corroborate."
Allen Ginsberg:,Allen Ginsberg:...of your own?,Prabhupāda,"Corroborate. Just like in theBhagavad-gītā,it is said thatśucīnāṁśrīmatāṁgeheyoga-bhraṣṭo 'bhijāyate[Bg.6.41].One who could not finish thisKṛṣṇaconsciousness, he gets birth in two places, either in very rich family, or in a very purebrāhmaṇafamily, brahminical cultured family. So from my life I experience, when I was very little child six or seven years old, I was very much fond ofKṛṣṇa. And I got the opportunity of this two things. Although my father was not very rich, but he was pureVaiṣṇava.He was great devotee of LordKṛṣṇa."
Allen Ginsberg:,Allen Ginsberg:I assume Calcutta.,Prabhupāda,"In Calcutta, and accidentally, I was born in a very rich family. You have seen that picture in my Calcutta, dancing. In that, there is a Kashi Mallik's family."
Indian Woman:,Indian Woman:(Bengali) Kashi Malliker?,Prabhupāda,"They are very aristocratic family. I do, I did not belong to that family, but I was born in that family, you see? And from the very beginning the Kashi Mallik, they have got niceRādhā-Kṛṣṇatemple. So I was standing before the deity, and I was seeing, ""Oh, He isKṛṣṇa. Oh, people say He is dead. How he is dead?"" Like that I was thinking. And then my, I asked my father, ""Oh, I shall worshipKṛṣṇa, give me."" So my father gave meRādhā-Kṛṣṇa, so I, whatever I was eating, I was offering them. So the statement of theśāstraand my practical experience corroborates. So we we have to take instance like that, you see?Sādhuśāstraguruvākya.We have to test everything from three positions: the spiritual master, scripture, and holy man. Scripture means, just like Bible. What is Bible? Scripture. Why the scripture? It is fully contains the instruction ofsādhu,holy man, or spiritual master, Lord Jesus Christ, therefore is scripture. The scripture means the statement of liberated holy man. That issādhu.Therefore, scripture should be tested through the holy man and spiritual master. Spiritual master should be tested through scripture and holy man, and holy man should be tested through spiritual master and scripture."
Allen Ginsberg:,Allen Ginsberg:What is the difference between holy man and spiritual master?,Prabhupāda,"No difference, but one has to test whether he is holy man. Then you have to, he has to corroborate with the statement of the scripture. Spiritual master is to be tested whether he is holy man, and whether there is corroboration in the statement of the scriptures.Sādhuśāstraguruvākyatinete koriyaaikya.Just like the law court, the experienced lawyer's speaking and giving evidence.Sādhu-śāstra,and the judge is giving judgement, ""Here is a statement, here is this lawbook."" He has (indistinct). He also testing, the judge is also testing how the lawyer is speaking, and how it is corroborates to the lawbook. So similarly everything has to be tested in that way. The scripture should be consulted, and we should have to see whether it is corroborated. So we should not accept any man as spiritual master or holy man if he does not corroborate with the statement of the scripture. So we should not accept any man as spiritual master or holy man if he does not corroborate with the statement of the scripture. He's at once rejected."
Allen Ginsberg:,Allen Ginsberg:How shall we sing tomorrow. Have you thought of an arrangement of the program?,Prabhupāda,As you like.
Hayagrīva,"Good, good.",Prabhupāda,"So, how do you feeling about chanting?"
Allen Ginsberg:,Allen Ginsberg:I have been chanting steadily all along now although I enjoy it more and more.,Prabhupāda,That's all right.
Allen Ginsberg:,"Allen Ginsberg:Lately, Peter and I have been chanting together on stages, and lately we have been singingRāghupatiRāghavaRājarāma.Is that part of your canon also?",Prabhupāda,"No. There is no harm, but this chanting ofHareKṛṣṇamantrais recommended in the scripture."
Allen Ginsberg:,"Allen Ginsberg:TheHareKṛṣṇais the most pleasing of the chanting as far as I am concerned. Do we want to do that continuously, for as a complete?",Prabhupāda,That's nice.
Allen Ginsberg:,Allen Ginsberg:Do you want to do that continuously or do you want any other likeGopālaor...,Prabhupāda,I think thisHareKṛṣṇamantrashould be chanted.
Allen Ginsberg:,"Allen Ginsberg:You see, we have two and a half hours.",Prabhupāda,Huh?
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,I think in the beginning we should havekīrtana.
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,"And at the end we should havekīrtana.And in the middle we can speak, you can speak aboutKṛṣṇaConciousness."
Allen Ginsberg:,Allen Ginsberg:I think you'd better speak because you're more eloquent on it and also you understand in the language...,Prabhupāda,I'll speak and you'll also speak.
Allen Ginsberg:,Allen Ginsberg:You might not like what I say. (laughter),Prabhupāda,"No you say your experience, how you're experiencing. That's all."
Allen Ginsberg:,Allen Ginsberg:Yes. Okay.,Prabhupāda,Yadyadvibhūtimatsattvaṁ.You have got Kṛṣṇa's blessings upon you. You are not ordinary man.
Allen Ginsberg:,"Allen Ginsberg:I'm not certain that I'm worthy of that, Swamiji.",Prabhupāda,That's all right. But I know that you are not ordinary man.
Allen Ginsberg:,"Allen Ginsberg:Well... I've only recently stopped smoking, by the way, finally. With that car crash, I quit smoking. But I haven't stopped eating meat. So what is the intelligence of meat?",Prabhupāda,"You remain with us at least for three months and you'll forget your... You remain with us for three months. (laughter) With your associates, you just come toVṛndāvana. We shall live together."
Allen Ginsberg:,Allen Ginsberg:You have a farm now?,Prabhupāda,Huh?
Allen Ginsberg:,Allen Ginsberg:You have a farm now?,Prabhupāda,Yes. And you'll forget everything. You'll be fullyKṛṣṇaconscious.
Allen Ginsberg:,"Allen Ginsberg:We have a farm also now in upstate New York. There we have vegetarian table also in the farm. We have a cow, goats. But...",Prabhupāda,"From economic point of view, if one man has got a cow and four acres of land, he has no economic problem. That we want to start. He can independently live any part of the world. Simply he must (have) one cow and four acres of land. Let the people be divided with four acres of land and a cow, there will be no economic question. All the factories will be closed."
Allen Ginsberg:,"Allen Ginsberg:Four acres, you think?",Prabhupāda,Four acres.
Allen Ginsberg:,Allen Ginsberg:Maybe.,Prabhupāda,"That I am instructing Kīrtanānanda, to show this example in New Vrindaban."
Kīrtanānanda:,Kīrtanānanda:I hope so.,Prabhupāda,Is it very difficult? Four acres of land per head?
Allen Ginsberg:,"Allen Ginsberg:I just this last night was in Minnesota, which is flat, very fertile, very rich land.",Prabhupāda,Where it is? Which province?
Allen Ginsberg:,"Allen Ginsberg:You can get enough hay for a cow, for...?",Prabhupāda,Fodder. Yes. We grow.
Allen Ginsberg:,Allen Ginsberg:See we are interested in this problem of minimizing.,Prabhupāda,So let us cooperate.
Allen Ginsberg:,Allen Ginsberg:So we're also going through a coovy(?)āśramafor poets. A little farm for poets.,Prabhupāda,"Yes. Farming, agriculture, that is nice. There is a proverb: agriculture is the noblest profession. Is it not said? Agriculture is noblest, andKṛṣṇawas farmer, His father."
Allen Ginsberg:,Allen Ginsberg:The cow.,Prabhupāda,"Cow, yes. And in Vedic literature you'll find, a man is... Richness of a man is estimated by the possession of grains and cows.Dhanyena dhanavān.If he has got sufficient quantity grain, then he's to be... Formerly, even still in India, when a daughter is offered to a family, they will go and see how manymorais(?) there are. Grain stock. If he sees that he has five, six, big, big grain stock, then he can... ""Oh, this is nice house."" You see? ""They can feed."" So in India still, the arrangement is that every family has got at least two years grain in stock. You see? And cow at least one dozen. No economic problem. And actually, that is the fact. You keep cows and have sufficient grains, whole economic problem solved. Eating. And sleeping, you can take some wood and four pillars. Of course, in your country it is not..."
Allen Ginsberg:,Allen Ginsberg:It's very cold.,Prabhupāda,"Very cold. (laughing) India, all the year they are lying on the flat sky."
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,"Formerly, in Europe they were also living."
Allen Ginsberg:,"Allen Ginsberg:Man lived this way for 20,000 years, 30,000 years until the 19th Century.",Prabhupāda,"So we have to live that. Plain living, high thinking. The necessities of this bodily existence, that should be minimized and not unhealthy. Healthy. To keep oneself fit. But the time should be utilized-developKṛṣṇaconsciousness, spiritual life. Then his whole problem is solved. Here is the big man."
Kīrtanānanda:,Kīrtanānanda:Haribol.,Prabhupāda,How many rounds you chant?
Child:,Child:All rounds.,Prabhupāda,Only one round?
Woman:,Woman:All the rounds.,Prabhupāda,"All the rounds? Oh, very nice. He's Mr.Dhari(?). Oh, you did not return?"
Indian Lady:,Indian Lady:(Bengali),Prabhupāda,Śucīnāṁśrīmatāṁgehe[Bg.6.41].
Indian Lady:,"Indian Lady:He's so good, because he was so good last time.",Prabhupāda,"Children very easily adopt it. So this is the perfectyogasystem. No artificial education. Spontaneous response, dancing,HareKṛṣṇa. That's all. This is the easiest method. So the greatest contribution to the human society. Do it."
Allen Ginsberg:,"Allen Ginsberg:Well, so tomorrow we'll be doing it. So now, the next question I had in my mind is we'll be doingkīrtana,then language, speech. Then end withkīrtana.",Prabhupāda,"That is alsokīrtana.Kīrtanameanskīrtayati.Glorifying. That iskīrtana.So either you sing musically or you speak devotionally, both of them arekīrtana.Just like Śukadeva Gosvāmī, he continually spoke toMahārājaParīkṣit. That is also state,śrīviṣṇu...śravaṇeparīkṣit, abhavadvaiyāsakiḥkīrtane.Vaiyasaki, the son of Vyāsadeva,SukadevaGosvāmī, he became liberated simply bykīrtane.But what is thatkīrtana?He never played musical way. He simply explainedŚrīmad-Bhāgavatam.So this is alsokīrtana.This is calledsaṅkīrtana. Bahubhir militvā kīrtayati.That issaṅkīrtana."
Allen Ginsberg:,Allen Ginsberg:The chanting issaṅkīrtana.,Prabhupāda,"Chanting, yes.Saṅkīrtana."
Hayagrīva,"The first one would last, what thirty minutes? Forty minutes? Thirty, forty minutes?",Prabhupāda,"Yes. Forty, forty-five. At least, half an hour beginning."
Allen Ginsberg:,Allen Ginsberg:Okay. At least half an hour.,Prabhupāda,"Last also, half an hour. One hour. And? You have got time? Two hours?"
Hayagrīva,"Oh, as long as you want. Nobody's going to be using that auditorium.",Prabhupāda,"Then make it one hour speaking and one hourkīrtana.Or one half hourkīrtana,one hour speaking."
Allen Ginsberg:,"Allen Ginsberg:Yeah, well, half will stay. Then the other thing is what tune to use in thekīrtanas?I use several tunes.",Prabhupāda,That as you like.
Allen Ginsberg:,"Allen Ginsberg:What I think might be a good idea is, would it be possible to have the devotees start on the stage, and then if it looks like the audience is not singing vivaciously enough, have the devotees go out and sing... Walk up and down singing?",Prabhupāda,"When the audience joins, that will be very nice."
Hayagrīva,"That's for sure. But there've been... See what you think of various melodies. We play various melodies and see how we can come out. Another thing, do you want to have responsive chanting?",Prabhupāda,Responsive chanting must be there.
Allen Ginsberg:,"Allen Ginsberg:That would be interesting, yes.",Prabhupāda,Otherwise everyone will become tired and that will be chaotic. Response. That's nice. Then the audience will respond.
Kīrtanānanda:,Kīrtanānanda:Why don't you lead?,Prabhupāda,Huh? I can lead.
Allen Ginsberg:,Allen Ginsberg:That's a good idea.,Prabhupāda,I can lead.
Hayagrīva,"I think what we'll do is you lead the first chant, and then...",Prabhupāda,Others will respond.
Hayagrīva,"And then Mr. Ginsberg can talk a little of his experiences, and then you talk. And then Mr. Ginsberg lead the second.",Prabhupāda,That's all right.
Devotee:,"Devotee:Because Prabhupāda will be speaking for an hour, maybeHayagrīvayou can lead the first chant. You have a very nice voice too. Because he'll be speaking for an hour.",Prabhupāda,If there is time he will also speak.
Hayagrīva,"Oh yes. You'll lead, then we'll respond.",Prabhupāda,"If every one of our devotee will respond, naturally the audience also will respond."
Hayagrīva,We'll have a microphone to make it easier for the audience.,Prabhupāda,Then you also one of us.
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,Yes. So there is nice microphone?
Allen Ginsberg:,Allen Ginsberg:Yes. Let's check the pitch of the harmoniums tomorrow. I've been learning to write music. Mykaviguruwas a poet named William Blake. Do you know Blake?,Prabhupāda,"Oh. Yes, yes, I have heard his name."
Allen Ginsberg:,Allen Ginsberg:So I've been writing music. He's a lot like Kabir. Yes. Śrīmata Kṛṣṇaji and Bankibehari inVṛndāvana. Do you know them at all?,Prabhupāda,Śrīmataji?
Allen Ginsberg:,"Allen Ginsberg:Śrīmata Kṛṣṇaji inVṛndāvana, is a lady inVṛndāvanawho translates Kabir into English, compared him with Blake.",Prabhupāda,"No, she is different. I know one Mātājī. She came to see me fromVṛndāvanain Los Angeles. She's in London."
Allen Ginsberg:,"Allen Ginsberg:So I have been learning to notate music, in..., singing songs by William Blake which I've written a little music to. So those are, in a way, my guru's songs.",Prabhupāda,I can give you so many songs. (laughter) Just like he can read it.
Allen Ginsberg:,Allen Ginsberg:Are there many songs in there?,Prabhupāda,Not there. There is diacritic mark. Can you read it?
Allen Ginsberg:,Allen Ginsberg:No. I don't think.,Prabhupāda,"This,Nitāi-pada..."
Allen Ginsberg:,Allen Ginsberg:Nitāi-pada-kamalakoṭicandrasuśītala.,Prabhupāda,"Yes, you are reading."
Allen Ginsberg:,"Allen Ginsberg:Yechāyāyajagatajurāya.Henanitāivinebhāi,rādhā-kṛṣṇapāitenāi...",Prabhupāda,Dharonitāi...Dṛḍhakori...You can read it. It is not difficult.
Allen Ginsberg:,"Allen Ginsberg:Sesambandhanāhijār, bṛthājanmagelo tār.What meter is that in?Da-da-da-dada-da-da,da-da-da-da...",Prabhupāda,"Yes, yes."
Allen Ginsberg:,Allen Ginsberg:Ahaṅkāremattahoiyā...,Prabhupāda,
Allen Ginsberg:,Allen Ginsberg:Who wrote this?,Prabhupāda,"This is NarottamadāsaṬhākura, a great poet and devotee."
Allen Ginsberg:,Allen Ginsberg:Who?,Prabhupāda,NarottamadāsaṬhākura.
Allen Ginsberg:,Allen Ginsberg:You've been writing many in... A beautiful notebook.,Prabhupāda,"This, I was supplied this dummy book, without printing. So I'm using it as notebook. (laughs)"
Allen Ginsberg:,Allen Ginsberg:Would you like to hear one of the Blake songs?,Prabhupāda,Blake song?
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,"Yes, why not."
Allen Ginsberg:,"Allen Ginsberg:(to Peter) Do you want to sing ""Tears Up""? (singing:)",Prabhupāda,He believes in spiritual body. That's nice. (laughter)
Allen Ginsberg:,"Allen Ginsberg:It's a,...",Prabhupāda,That isKṛṣṇaConsciousness.
Allen Ginsberg:,Allen Ginsberg:...it's Blake's version.,Prabhupāda,(toHayagrīva) I think you wrote one article about this?
Hayagrīva,"Enlight... I think in one of theKṛṣṇaConsciousness poetry, I mentioned Blake.",Prabhupāda,Yes.
Allen Ginsberg:,"Allen Ginsberg:Yes, he apparently fits into, in the West what is called the Gnostic tradition, which has similar ideas and similarbhaktiattitudes to the Buddhist andHindutraditions. Similar cosmography, cosmology. He was my teacher.",Prabhupāda,He did not give much stress on this material body.
Allen Ginsberg:,"Allen Ginsberg:No! At the end of his life, he didn't count on the material body.",Prabhupāda,"So, there is a spiritual concept of life in his poetry."
Allen Ginsberg:,Allen Ginsberg:He died singing.,Prabhupāda,Ahh.
Allen Ginsberg:,"Allen Ginsberg:What of Blake's would in fit in, I wonder? ""The Lamb?"" ""The Lamb"" would fit. Oh, ""The Chimneysweeper,"" yes, ""The Chimneysweeper."" (to Peter) Do you want to try that?",Prabhupāda,Chimney sweeper?
Allen Ginsberg:,"Allen Ginsberg:It's a song by Blake: ""When my..."" (to Peter) Do you need the words or, you can follow it without the words, yeah:",Prabhupāda,Some of them.
Allen Ginsberg:,"Allen Ginsberg:Oh, it's a Gnostic doctrine, if it's notVaiṣṇava.",Prabhupāda,"Come on. You come, Mr. Ginsberg, take. First of all, you take. You take."
Allen Ginsberg:,Allen Ginsberg:Thank you.,Prabhupāda,Take more.
Allen Ginsberg:,Allen Ginsberg:It becomes more and more widespread and is more and more acceptable to people...,Prabhupāda,"A Bengali woman is here, thatLekha? She can come and you can give."
Allen Ginsberg:,Allen Ginsberg:I don't know how... It's difficult for me to conceive everybody in America...,Prabhupāda,Nothing is accepted by everybody.
Allen Ginsberg:,"Allen Ginsberg:InSanFrancisco, was it? Yes. ...have all been thinking what form of religious practice, what form of simple meditation exercises could be set forth in America that could be adopted by a great, great, great, great many people on a large scale. We haven't solved the problem. One thing I've noticed is that theKṛṣṇatemples have spread and are firmly rooted and solidly based. There are a number of them now. So that really is a very solid root. So I think that will continue.",Prabhupāda,Yes.
Allen Ginsberg:,"Allen Ginsberg:But I'm wondering what future is there? What's the future of a religious observance so technical as this? So complicated as this? Requires so much sophistication in terms of diet, daily ritual,ārati,ekādaśī,all, the whole thing that you've been teaching, how far can that spread by it's very complexness...",Prabhupāda,"Yes. All are complex. The whole idea is to keep the devotees always engaged inKṛṣṇaconsciousness. That is the program. Gradually, we shall introduce more and more so that he has no scope to go outsideKṛṣṇaconsciousness."
Allen Ginsberg:,Allen Ginsberg:Well then the question is...,Prabhupāda,"First of all you have to understand that we are trying to make peopleKṛṣṇaconscious. So how he can remain twenty-four hoursKṛṣṇaconscious, that is the program."
Allen Ginsberg:,"Allen Ginsberg:Well, the orthodox Jews have a very heavy, complicated, moment by moment ritual daily existence in that, for that same purpose. It was to keep them conscious of their religious nature. And that has maintained a small group of Jews over the centuries as an integral unit, but has tended to disappear in the later generations now simply because modern life does not allow that muchKṛṣṇaconsciousness or Jewish consciousness or religious consciousness and attention, act by act throughout the day. So my question is how far can totalKṛṣṇadevotion, act by act all day, spread? How many people can that encompass in a place like America? Or are you intending only to get a few devotees, like several hundred or a thousand who will be solid and permanent.",Prabhupāda,"Yes. Yes. That is my program. BecauseKṛṣṇaconsciousness is not possible for everyone. Because in theBhagavad-gītāwe learn,bahūnāṁjanmanāmante[Bg.7.19].After many, many births one can come to this. So it is not possible that a mass of people, a large quantity of people will be able to grasp it. You see?Bahūnāṁjanmanāmantejñānavānmāṁprapadyate[Bg.7.19].Another place it is said in theBhagavad-gītā,manuṣyāṇāṁsahasreṣu[Bg.7.3].After many thousands of men, one may be interested how to liberate himself. And out of many such liberated persons, one may understand what isKṛṣṇa. So understanding ofKṛṣṇais not very easy thing. But LordCaitanyais so munificent that He has given us a, I mean to say, easy process. (indistinct) OtherwiseKṛṣṇaconsciousness is not easy. BecauseKṛṣṇais the last word of Absolute Truth. Generally, people are just like animals. Out of many such persons, one becomes interested in the scriptures. And out of many such persons, if they're attracted to the scriptures, they're attracted to the ritualistic ceremony for improving their economic condition. You see? Just like Christians, they go to... Not Christian, everyone. They take up religion with a motive that they may improve their economic position.Dharma,artha.Arthameans money. And then whyartha?Why you want money? Now, to satisfy senses.Kāma.Dharma,artha,kāma.And when one becomes frustrated in sense gratification, then liberation, to merge. These four things are going on.Dharma,artha,kāma.TheBhāgavatasays thatdharmais not meant for acquiring money. Money is not meant for satisfying senses. Sense gratification should be accepted simply to maintain this body. That's all. The real business istattva-jijñāsā,to understand. The human life is meant for understanding the Absolute Truth.Jīvasyatattva-jijñāsānaś cehayatkarmabhiḥ.Kāmasyanendriya-pritir labhojīvetayāvatā[SB1.2.10].Kāmasya,sense gratification, does not mean you have to increase the volume of sense gratification. No.Jīvetayāvatā,you have to accept sense gratification so far as you can live very nicely. The real business isjīvasyatattva-jijñāsā.Every human being should be inquisitive to know the Absolute Truth. That is the real business of human life. So to come to that business, you won't find mass of people. It is not possible. You don't expect."
Allen Ginsberg:,"Allen Ginsberg:Your plan here in America, then, is to set up centers so that those who are that concerned can pursue their studies and practice a ritual?",Prabhupāda,"My... Personally, I have no, I mean to say, ideal or ambition."
Allen Ginsberg:,Allen Ginsberg:Yeah.,Prabhupāda,"But it is the mission of human life to come to that point. So at least there must be some center or institution who may give them this idea. It is not that everyone will come. Just like there are many educational department. I know in Calcutta in our boyhood age, at that time Sir Ashutosh Mukherjee was vice-president. So he opened some classes in the university. In each class there were four or five professors, and at that time the professors' salary was 1300 dollar, 1400 dollar. And the fees were collected, at most thirty-six dollar per month. You see? But still the classes were to be maintained because the ideal must be there. So our mission is the intelligent persons of the world may know that this is not, simply seeking after sense gratification is not the aim of human life. Human life is meant by... Just likeBhāgavatasays,jīvasyatattva-jijnasa.Vedāntasays,athātobrahmajijñāsā.The same thing.Bhāgavatais nothing but explanation ofVedānta. SoVedāntasays that this human form of life is meant for inquiring aboutBrahman.Athaataḥ.Now.Athameans now.Atha,hereafter. That means after passing through all animalistic way of life, when a man comes to the stage of civilized life, perfect civilized life, at that time his business is to inquire about the Absolute Truth, what is the Absolute Truth. That is the wholeVedāntaphilosophy, ""What is that Absolute Truth?"" The same thing is explained inBhāgavata,jīvasyatattva-jijñāsa.Jīvasyameans all living entities. The main business is to inquire about the Absolute Truth. So people, by education they are misled. Instead of getting them to the highest topmost stage, to the platform of inquiring about the Absolute, they are giving facilities how you can satisfy your senses nicely."
Allen Ginsberg:,"Allen Ginsberg:O.K., but now in America there is a bankruptcy of sense satisfaction. Everybody agrees.",Prabhupāda,Must be there. Must be there.
Allen Ginsberg:,Allen Ginsberg:Everybody agrees that our civilization has come to the end of its possibilities materially. So everybody understands that. It's in New York Times editorials as well as in the editorials of ISKCON journals. Both. And there is a population explosion as you've noted and as the middle class has noted. So everybody then is looking for an alternative to material extension.,Prabhupāda,They should inquire about the Absolute Truth.
Allen Ginsberg:,Allen Ginsberg:Okay. So my original question was: is the complicated ritual and the Sanskrit language...,Prabhupāda,"No, no. Now we are placing so many things in English language. Our all books are being published in English. Our magazine is in English."
Allen Ginsberg:,"Allen Ginsberg:But the question is, is the mode of life that you are proposing adaptable to many, many, many people?",Prabhupāda,"That I say that is not for many, many people."
Allen Ginsberg:,"Allen Ginsberg:Yeah. But there are, there is a thirstbymany, many people for an alternative answer. For a better alternative system.",Prabhupāda,"Yes. So if they are actually thirsty, if they are actually thirsty, then they can adopt this. What is the difficulty there? There is no difficulty. So many American boys they have already adopted. They are not feeling any difficulty. They are feeling relief. What is difficulty? In what point it is difficult?HareKṛṣṇachanting you are chanting."
Allen Ginsberg:,Allen Ginsberg:Yes.,Prabhupāda,It is all in Sanskrit. What difficulty you are feeling?
Allen Ginsberg:,"Allen Ginsberg:I don't feel too much difficulty, except aesthetically I do feel a difficulty. Yes, there is. The difficulty I feel is that there should be some flower of the American language to communicate in rather than...",Prabhupāda,Therefore we are seeking your help.
Allen Ginsberg:,"Allen Ginsberg:Yeah. Well I haven't found a way, I still just stay chantingHareKṛṣṇa.",Prabhupāda,"Therefore why I have come to you? That is also my view. I have come to America with this view, that America is on the summit of material civilization. They are not poverty-stricken. You see? And they are seeking after something. Therefore I have come, that ""You take this, you'll be happy."" That is my mission. And if the Americans take, then all other countries will take because America is leading at the present moment. So persons, exalted persons like you, you try to understand. What is the difficulty? There is no difficulty. ChantingHareKṛṣṇa, anyone can chant. Even the child is trying. There is no difficulty. And so far what is our modes of living?"
Allen Ginsberg:,Allen Ginsberg:Mere chanting without the practice of a philosophy and a daily ritual...,Prabhupāda,"Philosophy is there. We are teachingBhagavad-gītā.We are talking onBhāgavataphilosophy, we are talking on Caitanya's philosophy."
