Question Speaker,Question Text,Answer Speaker,Answer Text
Bali,BaliMardana:Oh.,Prabhupāda,"InBhagavad-gītā.[break] Where is that boy? No, not... Oh, you. So you are now living in Mexico?"
Devotee:,"Devotee:Yes, Śrīla Prabhupāda.",Prabhupāda,"Oh, that's nice. He's our old student."
Bali,"BaliMardana:Yeah, from New York.",Prabhupāda,"From New York, yes. [Break] ...fall. Simply by following the regulations and chanting. That's all. (end) ...purport of theBhāgavata.Divāvyartha-karmabhiḥ.Karmabhiḥ.Divācavyartha-karmabhiḥ[SB1.16.9].[break] That's all."
Karandhara:,"Karandhara:Oh, that... There is... Let's see. 1968, nineteen sixty..., 1970 there was a lot of rain. But I've never seen it rain four days in a row like this, just all day.",Prabhupāda,All day and night.
Karandhara:,Karandhara:I don't ever recall it raining so long in succession. Last year it didn't rain very much at all. Very little rain.,Prabhupāda,Yes. Last year all over the world there was drought. [break]
Hanumān,"...and they had some temples there in Rio Janeiro andSanPablo, and they were followers of Gaurasundara andSiddha-svarūpa. And I think they're still there. And when I was there they were makingkīrtana, and they were chantingHareKṛṣṇa. In the middle of theirkīrtana, they would stop theirkīrtana, and they would chant""JayajayaSiddha-svarūpa,"" and""JayajayaGaurasundara."" So I could not do anything. I told them it was all wrong and everything, and uh... But there is many, many innocent people who are following. They go there for the first time and they make them chant""JayajayaSiddha-svarūpa"" and""JayajayaGaurasundara,"" like this. So we were telling, we were talking with...",Prabhupāda,"There is no harm in giving""jaya""to Vaiṣṇavas provided they follow theVaiṣṇavaprinciples. Otherwise, to glorifyVaiṣṇavais not bad. (pause) No, no""jaya""toMahāprabhu, ŚrīCaitanyaMahāprabhu? They chanted?"
Hanumān,"Yes, they also chanting,""Bhajaśrī-kṛṣṇa-caitanya."" Yes. But the point is that they were chanting the name ofSiddha-svarūpaGosvāmī and Gaurasundara Gosvāmī, uh, GaurasundaraAdhikārī.",Prabhupāda,"If one isVaiṣṇava, then to glorify him is..., that's not..."
Satsvarūpa:,Satsvarūpa:As long as thatVaiṣṇavais following the principles.,Prabhupāda,But they should not attempt like that in the presence of their spiritual master. That is not good. When you found this?
Hanumān,"When I was there. I was in Brazil about three months ago. And the only books they had published is a book written bySiddha-svarūpaGosvāmī. They had published one book of him, and they were distributing this.",Prabhupāda,What is the name of that book?
Hanumān,"It was an introduction toKṛṣṇaconsciousness, question and answer.",Prabhupāda,You have seen that book?
Hanumān,"Yes, Prabhupāda. I have give to Karandhara.",Prabhupāda,So is there anything awkward against our devotional life?
Karandhara:,Karandhara:I can't read it. It's in Portuguese.,Prabhupāda,"Oh, it was in Portuguese language."
Hanumān,"Yes, it's in Portuguese. The only, the only point is that he quotes in this book, he quotes more the books of Gaurasundara than your books.",Prabhupāda,Eh?
Nitāi,"January 9, 1974. Los Angeles. Morning walk. [break]",Prabhupāda,"...origin of everything, animate or inanimate."
Prajāpati,"Jaya.Your lecture this morning was brilliant, Śrīla Prabhupāda. Your logic could defeat anybody. (Prabhupāda chuckles) The theological rascals, though, they will not accept any authority except their own mind. They are such nonsense.",Prabhupāda,"That is calledmano-dharmī.In Sanskrit it is calledmano-dharmī,mental speculators."
Prajāpati,"It's a disease, actually.",Prabhupāda,"And therefore, mental speculators, they have been condemned.Manorathenāsati dhāvatobahiḥ[SB5.18.12].Because they carry on, or they are carried by the chariot of mind,manorathena.Manorathenaasati.Manoratha,when you drive on the chariot of mind, you cannot get any fixed idea. Because mind is flickering.Saṅkalpa-vikalpa.Mind's business is ""Accept this, and again reject it."" So all these speculators are doing. Somebody is putting forward some theory, and after some years he will himself reject or somebody else will reject. Somanorathena,by mental speculation, you remain on the material platform. You cannot get any spiritual idea. Thereforeharāvabhaktasyakuto mahad-guṇāḥ.Anyone who is not in the spiritual platform... Spiritual platform means to be a devotee of the Lord. TheMāyāvādīs,because they are not devotees of the Lord, they are not on the spiritual platform. They are on the material platform. They are speculating, spirit—""something negation of matter."" That's all. That is mental speculation. It is bad. ""Good means negation of bad."" They are thinking like that. They do not know, in this material world, bad and good are both the same thing. Because it is matter. That they do not know. They think, ""This is bad, this is good."" But they do not know, materially conceived anything, good or bad, they are the same thing. That they do not know."
Bahulāśva:,"Bahulāśva:How is bad and good the same thing, Śrīla Prabhupāda?",Prabhupāda,"Just like we are walking on this street. Sometimes we say, ""This is very good."" And sometimes, ""It is very bad."" But the street is the same. So how it is good and bad? This is simply mental speculation."
Bahulāśva:,Bahulāśva:Sense perception?,Prabhupāda,"Eh? Mental speculation. When it is dry... So dryness also, sometimes it is, ""Oh, it is very dry, bad."" And again, say dry, we shall say, ""Oh, today is very good."" It is simply mental speculation."
Devotee:,Devotee:It is like wet stool and dry stool. It is still stool.,Prabhupāda,"Eh? Yes. (Chuckles) Yes, that is the example. The dry part of the stool, they say, ""Oh, this part is very nice."" He forgets that, after all, it is stool. So what is the dry or moist? Just like they are making scientific advancement. But the death is there. So what is the use of your advancement or no advancement? One who has not advanced in science, he'll also die. And you'll also die, advanced. Then what is the good? You cannot protect yourself from death. Then what is the meaning of this ""good""? ""This is good. This is advancement, and this is not advancement."""
Svarūpa,"SvarūpaDāmodara:But the distinction, the good and bad...",Prabhupāda,That is your distinction. You have made such distinction.
Svarūpa,SvarūpaDāmodara:I think that depends on the consciousness of the individual.,Prabhupāda,"Relativity, relativity, law of Relativity. What is, what is food for one is death for other, the same thing. So how you can say the food is good or bad? Is it not? ""One man's food, another man's poison."" So how you can distinguish this is food or poison? One man will say, ""No, it is food."" Another man will say, ""It is poison."" So how you'll distinguish? So this good and bad is simply mental speculation. Because it is in the material platform, there is nothing good. Everything is bad. Otherwise whyKṛṣṇasaid,sarva-dharmānparityajya[Bg.18.66].In the name of""dharma,"" so many rascaldom is going on. ThereforeKṛṣṇasays,sarva-dharmānparityajya.It is notdharma.AndBhāgavatasays,dharmaḥprojjhita-kaitavo 'tra:[SB1.1.2] ""This cheating type of religious system is rejected fromŚrīmad-Bhāgavatam."" All so-called religions, they're simply cheating. Cheating.Dharmaḥprojjhita-kaitavaḥ.Kaitavaḥmeans cheating. Everything is cheating. They say, ""We are advancing."" What you are advancing? The problem, birth-death, is there. So what is the meaning of your advancement?Dharmaḥprojjhita-kaitavo 'tra paramonirmatsarāṇām[SB1.1.2]."
Prajāpati,"This is the only means, then, to get off thatmanorathena.",Prabhupāda,"Manorathena,yes.Manorathenameans if you remain on that platform, then you have to reject again. Just they are doing, the so-called scientists, philosophers. They are putting forward some theory, and after some time they reject it. So if you remain on the mental platform, then this business of accepting and rejecting will go on. You'll never come to a conclusion. Therefore one has to rise to the spiritual platform. That isnityaḥśāśvato 'yam,nahanyatehanyamāneśarīre[Bg.2.20].That is eternal, everlasting."
Prajāpati,Not a theory.,Prabhupāda,No. Yes.
Umāpati:,Umāpati:They just constantly speculate on the material nature.,Prabhupāda,Eh?
Umāpati:,Umāpati:They speculate on the material nature.,Prabhupāda,Yes.
Umāpati:,Umāpati:And they can never be spiritual.,Prabhupāda,"No, no."
Umāpati:,Umāpati:Just always material.,Prabhupāda,"Number of zeroes never make one. It is zero. You add thousands of zeroes, one after another, the value will be zero. Not one."
Svarūpa,"SvarūpaDāmodara:But there is a theory, Śrīla Prabhupāda... Not theory. It's a fact, that if some number is raised to the power zero, that becomes one. In mathematics.",Prabhupāda,"That's all right. But I am speaking that you combine millions of zeroes. That will never become one. That I am speaking. Zero is zero. Zero plus zero equal to zero. Zero minus zero equal to zero. Zero multiplied zero, zero. Zero divided by zero, zero. That's all. Where you get...? And by the side of zero, if you bring one,ekobrahma,immediately it will become ten. And add another zero, immediately hundred, ten times increased. That one must be there, one God. Then zero increases value. Similarly, this material world is zero, but if there isKṛṣṇaconsciousness, then it is valuable. Then it is valuable."
Prajāpati,"But thatmanorathena,the chariot of the mind, that is never valuable.",Prabhupāda,"No, it has no value."
Prajāpati,The whole western...,Prabhupāda,"Manorathenaasatidhāvatobahiḥ.By mental speculation, you will remain on thisasati,in this temporary field.Asatmeans ""which will not exist."" Anything in this material world, you take, that will not exist. Anywhere man can say. The skyscraper building is constructed, but everyone knows that it will not exist. Some day it will fall down. Everyone knows. It will never exist. That is explained byKṛṣṇain theBhagavad-gītā,that ""If you think that by combination of matter, life has come, so life was not there before the combination. And this combination will dismantle. So life, there will be no more life. So why these three period you are lamenting? There is life."" Because according to this theory—""The combination of matter makes life""—so before combination there was no life, and the combination dismantled, there is no life. So beginning and end no life. Why you are lamenting in the middle? Very good reasoning. Just see. ThereforePrahlādaMahārājasays,māyā-sukhāyabharamudvahatovimūḍhān[SB7.9.43].Māyā-sukhāya,that illusory, illusory happiness.Māyā-sukhāya.And for that reason, they are making huge, gorgeous arrangement and working day and night, which will be zero. It has begun from zero and it will end into zero. In the middle they are busy. Just see. Thereforevimūḍhān."
Hanumān,In your books you say that the world is like a dream.,Prabhupāda,"Yes, it is dream."
Hanumān,How is it a dream?,Prabhupāda,"Dream, just like last night you had some dream."
Hanumān,Yes.,Prabhupāda,"Well, it has no value. It is gone. And again, this night, when you'll sleep, you'll forget all these things. You'll dream. You don't remember during night, when you are dreaming, that ""I have got my house, I have got my wife I have..."" You all forget. So it is dream."
Hanumān,It is true or is not true?,Prabhupāda,"No, no. Where is true? You forget at night. Do you remember when you sleep that you have got your wife and you are sleeping on bed? You have gone some three thousand miles away and seeing something else. Do you remember that you have got a place to reside?"
Hanumān,No.,Prabhupāda,"So this is dream at night. And night dream, what you saw at night, that is now dream. So both of them dream. You are simply visitor. That's all. You are seeing this dream and that dream. You are, you are fact, but what you are seeing, that is dream."
Hanumān,"But I have the impression that ""This is true, and my dream is not true."" What is the dif...?",Prabhupāda,"No, no. Everything is untrue. How it is true? If it is true, why you forget at night? Why you forget? If it is true. Do you remember at night?"
Hanumān,"No, I don't remember.",Prabhupāda,"Then? How it is true? As you don't remember the dreams which you saw last night..., That, therefore we say ""dream."" Similarly this thing, because you forget at night, this is also dream."
Hanumān,But I have...,Prabhupāda,"This is day-dream, that is night-dream. That's all."
Bahulāśva:,"Bahulāśva:Jaya.Day-dream and night-dream. And the night-dream, then you perceive that as being real.",Prabhupāda,Eh?
Bahulāśva:,"Bahulāśva:When you dream at night, then you think that is real.",Prabhupāda,"Yes. That is real. You cry... It is dream, but you are crying, ""There is tiger, tiger, tiger!"" Where is tiger? But you are seeing it is fact, tiger. ""I am being killed by a tiger."" But where is tiger. [break] ...in dream you are embracing some beautiful girl. Where is that beautiful girl? But actually this is happening."
Hanumān,Is it happening?,Prabhupāda,"It is happening because there is discharge of semina, night pollution. But where is that girl? Is it not dream? So similarly this is also dream. You are having the effect of truthfulness, but it is a dream.Māyā...Therefore it is calledmāyā-sukhāya.The same thing, that at night you are dreaming you are embracing nice beautiful girl, as there is no such thing, similarly, in the daytime also, whatever advancement you are making, this is also like that.Māyā-sukhāya.We are happy, we are dreaming, ""This process will make me happy. This process will make me happy."" But the whole process is dream only. You are taking this day-dream as reality because the duration is long. At night, when you dream, the duration is for half an hour. And this is for twelve hours, or more than that. That is the difference. It is a twelve hours' dream, and that is half an hour dream. But actually, both of them are dream. And because it is twelve hours' dream, you are taking it as, accepting it as real. That is called illusion."
Bahulāśva:,Bahulāśva:Illusion.,Prabhupāda,"Yes. We are making distinction between animal and ourself, but we're forgetting, we are forgetting, the animal also will die and I will also die. So where is my advancement? Will you remain? You'll also die. So where is your advancement upon animals? That is stated inśāstra:āhāra-nidra-bhaya-maithunaṁcasamānametatpaśubhirnarāṇām.Business—eating, sleeping, sex-life and defending—this is also animal's business. And you are also doing the same. How you are distinct from animal? You'll die. The animal will die. But if you say, ""I'll die after one hundred years, and this ant will die after one hour,"" that does not mean that you are in reality. It is a question of time. Just like this huge universe. It will be all be destroyed. As your body will be destroyed, this will be destroyed, annihilation, dissolution. Nature's way, everything will be dissolved. So therefore it is dream. It is a long duration dream. That's all. Nothing else. But the advantage is that even in this dream you can realize the reality, God. That is the... So if you don't take advantage of this dream, then you are missing."
Hanumān,So I am half asleep.,Prabhupāda,"Yes. This is the... ThereforeVedassays,uttiṣṭhata.""Get up, get up, get up!""Jāgṛta.""Become awakened.""Prāpyavaraṁnibodhata.""Now you have got the opportunity. Utilize it."" This is Vedic injunction.Uttiṣṭhata jāgṛtaprāpyavaraṁnibodhata.This is Vedic in...Tamasimājyotirgama.These are Vedic injunctions. So we are preaching the same thing, that ""Reality is here,Kṛṣṇa. Don't remain in this darkness. Come to this consciousness."" That is our preaching.Tamasimājyotirgama.[break] ...experienced the sunshine, bright day, and this gloomy day. So when you are in darkness, we must have to admit, ""There is light."" Because darkness means absence of light. So as we are in the darkness of this material existence, there must be something life of light. That is spiritual world. That is reality. [break]...ahaṁbrahmāsmi.""Oh, I don't belong to this darkness, darkness atmosphere. I belong to the light atmosphere."" That is self-realization.Ahaṁbrahmāsmi."
Hanumān,...simultaneously in the dream and not in the dream. So when...,Prabhupāda,"That is reality, when you are chantingHareKṛṣṇa. That is reality."
Hanumān,But I also see all this.,Prabhupāda,"Eh? That is another thing. On the path of reality, you come."
Hanumān,On the path?,Prabhupāda,"Yes. It is a process. When the process is complete, then you'll come to the reality. But that is the process.Ceto-darpaṇa-mārjanam[Cc.Antya20.12].We cannot distinguish now reality and non-reality because the heart is unclean. So we have to cleanse, and then we come to the reality."
Svarūpa,"SvarūpaDāmodara:For that matter, Śrīla Prabhupāda, when one comes to that stage, there is no difference between animate and inanimate. Is that true?",Prabhupāda,Highest stage?
Svarūpa,SvarūpaDāmodara:Yes.,Prabhupāda,"Highest stage, everything animate."
Svarūpa,SvarūpaDāmodara:Yes. So a stone... Even a stone has soul.,Prabhupāda,"Oh yes, yes. Just like this tree. You cut; it does not protest. The consciousness is not developed. That is the... But it has got life. You scientists, you do not believe that stone has also life?"
Svarūpa,"SvarūpaDāmodara:No, they say it's just matter.",Prabhupāda,Eh?
Svarūpa,SvarūpaDāmodara:They say there's no life there.,Prabhupāda,"No, there is life."
Nitāi,Every stone has life?,Prabhupāda,"Yes. No, dead stone has no... But there are many mountains, they are increasing. You know, at Benares there is a stone?Tila-bandhesvara.(?)"
Svarūpa,SvarūpaDāmodara:I don't know.,Prabhupāda,"Yes. That increases. If you go, see today, and go ten years after, you'll see—take the measurement—it has increased. They'll go..."
Svarūpa,SvarūpaDāmodara:But they will say that because of the position of the dust particles the size will increase. Even a small...,Prabhupāda,"No, no, no. It is clean. There is no... It is being washed even. Its name isTila-bandhesvara.(?) So there is no uncleanliness. Still, the body increases. There is stillTila-bandhesvara.(?) There is temple ofTila-bandhesvara.People go to see."
Svarūpa,SvarūpaDāmodara:But the consciousness is covered there.,Prabhupāda,"Covered, yes. Dullness means consciousness is covered. You put a child in open air. He'll not feel much cold. You see practically. He'll not feel. Because consciousness is not developed. Animal, they will not feel cold. But we feel."
Bahulāśva:,"Bahulāśva:But Prabhupāda, there are still such things as dead matter?",Prabhupāda,Not dead matter. The soul is there.
Bahulāśva:,"Bahulāśva:Suppose something, well, something like this shoe that I'm wearing...,",Prabhupāda,"It is now dead matter. But when you go, the higher understanding, it is a composition of atoms. So we learn from Vedicśāstrathat within the atom there is life.Aṇḍāntara-stha-paramāṇu-cayāntara-sthaṁgovindamādi-puruṣaṁtamahaṁbhajāmi[Bs.5.35].There is, there. If within the atom there is life, then what to speak of anything else."
Bahulāśva:,Bahulāśva:That's ajīvātmā?,Prabhupāda,"No, no.Govindais there."
Bahulāśva:,Bahulāśva:Kṛṣṇa.,Prabhupāda,"WhenKṛṣṇais there, thenKṛṣṇais there with everything.Kṛṣṇacannot be alone."
Bahulāśva:,"Bahulāśva:This is the real science, Śrīla Prabhupāda.",Prabhupāda,"Yes.Vijñāna.Yadvijñāna-samanvitam.Jñānaṁparama-guhyaṁmeyadvijñāna-samanvitam.Is it not?Jñānaṁme...""My knowledge is very confidential and it is full of science.""Jñānaṁparama-guhyaṁmeyadvijñāna-samanvitam.And in theBhagavad-gītāthere is said, ""Knowing this knowledge...""Yajjñātvānehabhūyo 'nyajjñātavyamavaśiṣyate.In theVedasit is said,kasmintubhagavo vijñātesarvamidaṁvijñātaṁbhavati.So this is the way. Try to understandKṛṣṇaand everything will be known. [break]...guhyaṁpavitraṁparamamidam.Eh?Bhagavad-gītā.Rāja-vidyā,the knowledge, the king of knowledge. [break]"
Hanumān,"Without your mercy, there's no way out of the dream of material life.",Prabhupāda,Kṛṣṇa's. Kṛṣṇa's mercy. Yes. (pause) [break]
Svarūpa,"SvarūpaDāmodara:...water is tasteless, butKṛṣṇasays, ""I am the taste in water."" Science says water is tasteless, no taste in water.",Prabhupāda,Science says.
Svarūpa,SvarūpaDāmodara:Yes.,Prabhupāda,But have you tasted that tasteless water? (laughter)
Svarūpa,SvarūpaDāmodara:They'll say the taste of water depends on the amount of chemicals contained in the water.,Prabhupāda,That's all right. So that isKṛṣṇa. That isKṛṣṇa. The tastefulness. Tastefulness of water isKṛṣṇa. Not the water.
Gurukṛpā:,"Gurukṛpā:Prabhupāda, the other day you mentioned that during the eating activities, during sex activity, there is increase of breathing.",Prabhupāda,Yes.
Gurukṛpā:,"Gurukṛpā:Now, when we do thekīrtana,there is much increase of breathing. So what is the difference?",Prabhupāda,The difference is that... [Break] ...why your child is less conscious than yourself?
Gurukṛpā:,Gurukṛpā:Because he's not developed.,Prabhupāda,"He's also living entity. Why he's foolish, and why you are intelligent? What is the answer?"
Gurukṛpā:,Gurukṛpā:Because the consciousness is more developed.,Prabhupāda,Then develop... So you develop your consciousness. Then you will understandKṛṣṇa.
Gurukṛpā:,Gurukṛpā:So I must be more fortunate than the other living entities in my body.,Prabhupāda,Eh?
Gurukṛpā:,Gurukṛpā:The other living entities.,Prabhupāda,"Yes. Therefore it is called, human life is so valuable. You are not cats and dogs. You have got the opportunity to understand God,Kṛṣṇa."
Satsvarūpa:,"Satsvarūpa:We always say that the best way to water the tree is from the root, but he says that the way that nature actually waters is from the top.",Prabhupāda,So wherefrom the top water comes?
Svarūpa,SvarūpaDāmodara:By evaporation of the ocean.,Prabhupāda,And who kept the ocean? You go on.
Svarūpa,SvarūpaDāmodara:By nature.,Prabhupāda,"Then you come to somebody. That is foolishness. Then nature is not ultimate.Kṛṣṇais the ultimate. Because you cannot seeKṛṣṇa, therefore you say, ""Nature."""
Svarūpa,"SvarūpaDāmodara:Kṛṣṇasays, ""Nature is under My control.""",Prabhupāda,Yes.
